Player,Pos,home_team,team,week,year,game_id
Jalen Hurts,QB,0,Eagles,4.0,2024,57
Will Shipley,RB,0,Eagles,4.0,2024,57
Saquon Barkley,RB,0,Eagles,4.0,2024,57
Johnny Wilson,WR,0,Eagles,4.0,2024,57
Jahan Dotson,WR,0,Eagles,4.0,2024,57
Dallas Goedert,TE,0,Eagles,4.0,2024,57
Cam Jurgens,OL,0,Eagles,4.0,2024,57
Mekhi Becton,T,0,Eagles,4.0,2024,57
Jordan Mailata,T,0,Eagles,4.0,2024,57
Fred Johnson,T,0,Eagles,4.0,2024,57
Landon Dickerson,G,0,Eagles,4.0,2024,57
Brandon Graham,DE,0,Eagles,4.0,2024,57
Jordan Davis,DT,0,Eagles,4.0,2024,57
Jalen Carter,DT,0,Eagles,4.0,2024,57
Milton Williams,DT,0,Eagles,4.0,2024,57
Nakobe Dean,LB,0,Eagles,4.0,2024,57
Zack Baun,LB,0,Eagles,4.0,2024,57
Avonte Maddox,CB,0,Eagles,4.0,2024,57
Quinyon Mitchell,CB,0,Eagles,4.0,2024,57
Darius Slay,CB,0,Eagles,4.0,2024,57
C.J. Gardner-Johnson,S,0,Eagles,4.0,2024,57
Reed Blankenship,S,0,Eagles,4.0,2024,57
