Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Jayden Daniels,WAS,0,0,4.0,2024,58
Brian Robinson Jr.,WAS,0,0,4.0,2024,58
Jeremy McNichols,WAS,0,0,4.0,2024,58
Olamide Zaccheaus,WAS,0,0,4.0,2024,58
Terry McLaurin,WAS,0,0,4.0,2024,58
Noah Brown,WAS,0,0,4.0,2024,58
Zach Ertz,WAS,0,0,4.0,2024,58
Luke McCaffrey,WAS,0,0,4.0,2024,58
John Bates,WAS,0,0,4.0,2024,58
Dyami Brown,WAS,0,0,4.0,2024,58
Kyler Murray,ARI,0,0,4.0,2024,58
James Conner,ARI,0,0,4.0,2024,58
Trey Benson,ARI,1,0,4.0,2024,58
Emari Demercado,ARI,0,0,4.0,2024,58
Marvin Harrison Jr.,ARI,0,0,4.0,2024,58
Greg Dortch,ARI,0,0,4.0,2024,58
Michael Wilson,ARI,1,1,4.0,2024,58
Elijah Higgins,ARI,0,0,4.0,2024,58
