Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Joe Burrow,CIN,1,10,0,10,4.0,2024,51
Chase Brown,CIN,15,80,2,20,4.0,2024,51
Zack Moss,CIN,15,51,0,13,4.0,2024,51
Ja'Marr Chase,CIN,0,0,0,0,4.0,2024,51
Tee Higgins,CIN,0,0,0,0,4.0,2024,51
Andrei Iosivas,CIN,0,0,0,0,4.0,2024,51
Erick All,CIN,0,0,0,0,4.0,2024,51
Drew Sample,CIN,0,0,0,0,4.0,2024,51
Mike Gesicki,CIN,0,0,0,0,4.0,2024,51
Andy Dalton,CAR,3,9,0,6,4.0,2024,51
Johnny Hekker,CAR,0,0,0,0,4.0,2024,51
Chuba Hubbard,CAR,18,104,1,38,4.0,2024,51
Miles Sanders,CAR,6,32,0,14,4.0,2024,51
Xavier Legette,CAR,2,10,0,8,4.0,2024,51
Diontae Johnson,CAR,0,0,0,0,4.0,2024,51
Jonathan Mingo,CAR,0,0,0,0,4.0,2024,51
Ja'Tavion Sanders,CAR,0,0,0,0,4.0,2024,51
Feleipe Franks,CAR,0,0,0,0,4.0,2024,51
Jalen Coker,CAR,0,0,0,0,4.0,2024,51
