Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Chris Olave,NOR,10,8,87,0,5.0,48,6.0,39,4.9,7.6,1,8.0,1,10.0,1,63.3,4.0,2024,50
Rashid Shaheed,NOR,11,8,83,0,3.0,63,7.9,20,2.5,9.1,0,,0,0.0,0,94.1,4.0,2024,50
Alvin Kamara,NOR,9,7,42,0,2.0,12,1.7,30,4.3,1.4,0,,1,11.1,0,86.1,4.0,2024,50
Juwan Johnson,NOR,3,2,13,0,,3,1.5,10,5.0,1.0,0,,0,0.0,0,75.7,4.0,2024,50
Jamaal Williams,NOR,2,2,8,0,,-4,-2.0,12,6.0,-2.0,0,,0,0.0,0,83.3,4.0,2024,50
Mason Tipton,NOR,1,1,6,0,1.0,5,5.0,1,1.0,5.0,0,,0,0.0,0,91.7,4.0,2024,50
Drake London,ATL,12,6,64,0,2.0,53,8.8,11,1.8,13.7,0,,1,8.3,0,66.0,4.0,2024,50
Ray-Ray McCloud,ATL,7,6,52,0,2.0,25,4.2,27,4.5,5.0,0,,0,0.0,1,58.0,4.0,2024,50
Bijan Robinson,ATL,4,4,46,0,2.0,-5,-1.3,51,12.8,-1.3,0,,0,0.0,0,114.6,4.0,2024,50
Darnell Mooney,ATL,6,3,56,0,2.0,50,16.7,6,2.0,20.2,0,,1,16.7,0,82.6,4.0,2024,50
Tyler Allgeier,ATL,2,2,20,0,1.0,-7,-3.5,27,13.5,-3.5,1,2.0,0,0.0,0,108.3,4.0,2024,50
Kyle Pitts,ATL,3,0,0,0,,0,,0,,7.7,0,,1,33.3,0,39.6,4.0,2024,50
