Player,Pos,home_team,team,week,year,game_id
Will Levis,QB,0,Titans,4.0,2024,63
Tony Pollard,RB,0,Titans,4.0,2024,63
Tyler Boyd,WR,0,Titans,4.0,2024,63
Treylon Burks,WR,0,Titans,4.0,2024,63
Calvin Ridley,WR,0,Titans,4.0,2024,63
Chigoziem Okonkwo,TE,0,Titans,4.0,2024,63
Peter Skoronski,OL,0,Titans,4.0,2024,63
Dillon Radunz,OL,0,Titans,4.0,2024,63
Nicholas Petit-Frere,OL,0,Titans,4.0,2024,63
JC Latham,OT,0,Titans,4.0,2024,63
Lloyd Cushenberry III,C,0,Titans,4.0,2024,63
Keondre Coburn,DL,0,Titans,4.0,2024,63
Sebastian Joseph-Day,DL,0,Titans,4.0,2024,63
T'Vondre Sweat,NT,0,Titans,4.0,2024,63
Harold Landry,OLB,0,Titans,4.0,2024,63
Arden Key,OLB,0,Titans,4.0,2024,63
Kenneth Murray,LB,0,Titans,4.0,2024,63
Ernest Jones,LB,0,Titans,4.0,2024,63
L'Jarius Sneed,CB,0,Titans,4.0,2024,63
Jarvis Brownlee,CB,0,Titans,4.0,2024,63
Quandre Diggs,FS,0,Titans,4.0,2024,63
Amani Hooker,S,0,Titans,4.0,2024,63
