Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Joe Tippmann,C,74,100%,0,0%,4,14%,1,Jets,4.0,2024,54
John Simpson,G,74,100%,0,0%,4,14%,1,Jets,4.0,2024,54
Olumuyiwa Fashanu,T,74,100%,0,0%,4,14%,1,Jets,4.0,2024,54
Tyron Smith,T,74,100%,0,0%,0,0%,1,Jets,4.0,2024,54
Aaron Rodgers,QB,74,100%,0,0%,0,0%,1,Jets,4.0,2024,54
Alijah Vera-Tucker,G,74,100%,0,0%,0,0%,1,Jets,4.0,2024,54
Garrett Wilson,WR,71,96%,0,0%,0,0%,1,Jets,4.0,2024,54
Tyler Conklin,TE,68,92%,0,0%,4,14%,1,Jets,4.0,2024,54
Allen Lazard,WR,65,88%,0,0%,0,0%,1,Jets,4.0,2024,54
Breece Hall,RB,51,69%,0,0%,0,0%,1,Jets,4.0,2024,54
Mike Williams,WR,43,58%,0,0%,0,0%,1,Jets,4.0,2024,54
Braelon Allen,RB,27,36%,0,0%,18,64%,1,Jets,4.0,2024,54
Jeremy Ruckert,TE,24,32%,0,0%,14,50%,1,Jets,4.0,2024,54
Xavier Gipson,WR,14,19%,0,0%,11,39%,1,Jets,4.0,2024,54
Solomon Thomas,DT,3,4%,25,41%,3,11%,1,Jets,4.0,2024,54
Max Mitchell,T,3,4%,0,0%,4,14%,1,Jets,4.0,2024,54
Brenden Bates,TE,1,1%,0,0%,3,11%,1,Jets,4.0,2024,54
Chuck Clark,SS,0,0%,61,100%,3,11%,1,Jets,4.0,2024,54
D.J. Reed,CB,0,0%,61,100%,2,7%,1,Jets,4.0,2024,54
Sauce Gardner,CB,0,0%,61,100%,2,7%,1,Jets,4.0,2024,54
Quincy Williams,LB,0,0%,60,98%,3,11%,1,Jets,4.0,2024,54
Tony Adams,FS,0,0%,59,97%,0,0%,1,Jets,4.0,2024,54
Jamien Sherwood,LB,0,0%,58,95%,6,21%,1,Jets,4.0,2024,54
Quinnen Williams,NT,0,0%,50,82%,6,21%,1,Jets,4.0,2024,54
Micheal Clemons,DE,0,0%,44,72%,5,18%,1,Jets,4.0,2024,54
Michael Carter II,CB,0,0%,38,62%,3,11%,1,Jets,4.0,2024,54
Will McDonald,LB,0,0%,33,54%,6,21%,1,Jets,4.0,2024,54
Javon Kinlaw,DT,0,0%,30,49%,4,14%,1,Jets,4.0,2024,54
Jalyn Holmes,DE,0,0%,27,44%,1,4%,1,Jets,4.0,2024,54
Chazz Surratt,LB,0,0%,16,26%,18,64%,1,Jets,4.0,2024,54
Takkarist McKinley,DE,0,0%,14,23%,1,4%,1,Jets,4.0,2024,54
Eric Watts,DE,0,0%,11,18%,3,11%,1,Jets,4.0,2024,54
Bruce Hector,DT,0,0%,11,18%,0,0%,1,Jets,4.0,2024,54
Ashtyn Davis,SS,0,0%,9,15%,21,75%,1,Jets,4.0,2024,54
Isaiah Oliver,CB,0,0%,3,5%,11,39%,1,Jets,4.0,2024,54
Samuel Eguavoen,LB,0,0%,0,0%,21,75%,1,Jets,4.0,2024,54
Brandin Echols,CB,0,0%,0,0%,19,68%,1,Jets,4.0,2024,54
Marcelino McCrary-Ball,LB,0,0%,0,0%,18,64%,1,Jets,4.0,2024,54
Isaiah Davis,RB,0,0%,0,0%,18,64%,1,Jets,4.0,2024,54
Irvin Charles,WR,0,0%,0,0%,18,64%,1,Jets,4.0,2024,54
Qwan'tez Stiggers,CB,0,0%,0,0%,12,43%,1,Jets,4.0,2024,54
Thomas Hennessy,LS,0,0%,0,0%,11,39%,1,Jets,4.0,2024,54
Thomas Morstead,P,0,0%,0,0%,11,39%,1,Jets,4.0,2024,54
Greg Zuerlein,K,0,0%,0,0%,7,25%,1,Jets,4.0,2024,54
Jake Hanson,C,0,0%,0,0%,4,14%,1,Jets,4.0,2024,54
Xavier Newman-Johnson,G,0,0%,0,0%,4,14%,1,Jets,4.0,2024,54
