Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Dak Prescott,DAL,2,-1,0,0,4.0,2024,49
Rico Dowdle,DAL,11,46,0,9,4.0,2024,49
Ezekiel Elliott,DAL,5,19,0,8,4.0,2024,49
CeeDee Lamb,DAL,3,8,0,10,4.0,2024,49
Hunter Luepke,DAL,2,8,0,6,4.0,2024,49
Jake Ferguson,DAL,0,0,0,0,4.0,2024,49
Jalen Tolbert,DAL,0,0,0,0,4.0,2024,49
Brandin Cooks,DAL,0,0,0,0,4.0,2024,49
Daniel Jones,NYG,4,3,0,5,4.0,2024,49
Devin Singletary,NYG,14,24,0,5,4.0,2024,49
Tyrone Tracy Jr.,NYG,4,2,0,1,4.0,2024,49
Eric Gray,NYG,1,1,0,1,4.0,2024,49
Wan'Dale Robinson,NYG,0,0,0,0,4.0,2024,49
Darius Slayton,NYG,0,0,0,0,4.0,2024,49
Theo Johnson,NYG,0,0,0,0,4.0,2024,49
Jalin Hyatt,NYG,0,0,0,0,4.0,2024,49
Malik Nabers,NYG,1,-4,0,-4,4.0,2024,49
