Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Patrick Mahomes,KAN,0,0,0,0,0,4.0,2024,61
Kareem Hunt,KAN,3,2,16,0,9,4.0,2024,61
Samaje Perine,KAN,0,0,0,0,0,4.0,2024,61
Carson Steele,KAN,3,1,0,0,0,4.0,2024,61
Travis Kelce,KAN,9,7,89,0,38,4.0,2024,61
Xavier Worthy,KAN,4,3,73,1,54,4.0,2024,61
Noah Gray,KAN,4,4,40,0,29,4.0,2024,61
Justin Watson,KAN,3,2,27,0,17,4.0,2024,61
Skyy Moore,KAN,2,0,0,0,0,4.0,2024,61
Justin Herbert,LAC,0,0,0,0,0,4.0,2024,61
J.K. Dobbins,LAC,4,3,30,0,14,4.0,2024,61
Gus Edwards,LAC,0,0,0,0,0,4.0,2024,61
Quentin Johnston,LAC,5,1,9,0,9,4.0,2024,61
Ladd McConkey,LAC,7,5,67,1,37,4.0,2024,61
Josh Palmer,LAC,4,3,36,0,26,4.0,2024,61
Will Dissly,LAC,3,2,24,0,22,4.0,2024,61
Scott Matlock,LAC,1,1,7,0,7,4.0,2024,61
Hayden Hurst,LAC,3,1,6,0,6,4.0,2024,61
