Player,Pos,home_team,team,week,year,game_id
Anthony Richardson,QB,1,Colts,4.0,2024,53
Jonathan Taylor,RB,1,Colts,4.0,2024,53
Josh Downs,WR,1,Colts,4.0,2024,53
Michael Pittman Jr.,WR,1,Colts,4.0,2024,53
Alec Pierce,WR,1,Colts,4.0,2024,53
Mo Alie-Cox,TE,1,Colts,4.0,2024,53
Will Fries,OL,1,Colts,4.0,2024,53
Braden Smith,T,1,Colts,4.0,2024,53
Bernhard Raimann,T,1,Colts,4.0,2024,53
Tanor Bortolini,G,1,Colts,4.0,2024,53
Quenton Nelson,G,1,Colts,4.0,2024,53
Tyquan Lewis,DE,1,Colts,4.0,2024,53
Dayo Odeyingbo,DE,1,Colts,4.0,2024,53
Grover Stewart,DT,1,Colts,4.0,2024,53
Taven Bryan,DT,1,Colts,4.0,2024,53
Zaire Franklin,LB,1,Colts,4.0,2024,53
Jaylon Carlies,LB,1,Colts,4.0,2024,53
E.J. Speed,LB,1,Colts,4.0,2024,53
Samuel Womack,CB,1,Colts,4.0,2024,53
Jaylon Jones,CB,1,Colts,4.0,2024,53
Nick Cross,S,1,Colts,4.0,2024,53
Julian Blackmon,S,1,Colts,4.0,2024,53
