Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Coleman Shelton,C,60,100%,0,0%,4,15%,1,Bears,4.0,2024,52
Matt Pryor,T,60,100%,0,0%,4,15%,1,Bears,4.0,2024,52
Braxton Jones,T,60,100%,0,0%,4,15%,1,Bears,4.0,2024,52
Darnell Wright,T,60,100%,0,0%,0,0%,1,Bears,4.0,2024,52
Caleb Williams,QB,60,100%,0,0%,0,0%,1,Bears,4.0,2024,52
D.J. Moore,WR,55,92%,0,0%,0,0%,1,Bears,4.0,2024,52
Cole Kmet,TE,54,90%,0,0%,4,15%,1,Bears,4.0,2024,52
Nate Davis,G,49,82%,0,0%,4,15%,1,Bears,4.0,2024,52
Rome Odunze,WR,47,78%,0,0%,0,0%,1,Bears,4.0,2024,52
Keenan Allen,WR,41,68%,0,0%,0,0%,1,Bears,4.0,2024,52
D'Andre Swift,RB,38,63%,0,0%,0,0%,1,Bears,4.0,2024,52
Roschon Johnson,RB,22,37%,0,0%,1,4%,1,Bears,4.0,2024,52
Gerald Everett,TE,20,33%,0,0%,0,0%,1,Bears,4.0,2024,52
Marcedes Lewis,TE,19,32%,0,0%,4,15%,1,Bears,4.0,2024,52
Teven Jenkins,T,11,18%,0,0%,0,0%,1,Bears,4.0,2024,52
Doug Kramer,C,2,3%,0,0%,4,15%,1,Bears,4.0,2024,52
Tyler Scott,WR,2,3%,0,0%,0,0%,1,Bears,4.0,2024,52
Tyrique Stevenson,CB,0,0%,61,100%,9,35%,1,Bears,4.0,2024,52
Jaquan Brisker,SS,0,0%,61,100%,5,19%,1,Bears,4.0,2024,52
Kevin Byard,FS,0,0%,61,100%,0,0%,1,Bears,4.0,2024,52
Jaylon Johnson,CB,0,0%,61,100%,0,0%,1,Bears,4.0,2024,52
T.J. Edwards,LB,0,0%,61,100%,0,0%,1,Bears,4.0,2024,52
Tremaine Edmunds,LB,0,0%,61,100%,0,0%,1,Bears,4.0,2024,52
Kyler Gordon,CB,0,0%,55,90%,1,4%,1,Bears,4.0,2024,52
DeMarcus Walker,DE,0,0%,49,80%,5,19%,1,Bears,4.0,2024,52
Gervon Dexter,DT,0,0%,42,69%,5,19%,1,Bears,4.0,2024,52
Andrew Billings,DT,0,0%,39,64%,4,15%,1,Bears,4.0,2024,52
Montez Sweat,DE,0,0%,39,64%,0,0%,1,Bears,4.0,2024,52
Darrell Taylor,DE,0,0%,27,44%,0,0%,1,Bears,4.0,2024,52
Chris Williams,DT,0,0%,23,38%,1,4%,1,Bears,4.0,2024,52
Austin Booker,DE,0,0%,14,23%,11,42%,1,Bears,4.0,2024,52
Byron Cowart,DT,0,0%,11,18%,0,0%,1,Bears,4.0,2024,52
Jack Sanborn,LB,0,0%,6,10%,22,85%,1,Bears,4.0,2024,52
Elijah Hicks,FS,0,0%,0,0%,22,85%,1,Bears,4.0,2024,52
Amen Ogbongbemiga,LB,0,0%,0,0%,22,85%,1,Bears,4.0,2024,52
Daniel Hardy,DE,0,0%,0,0%,22,85%,1,Bears,4.0,2024,52
Jaylon Jones,CB,0,0%,0,0%,17,65%,1,Bears,4.0,2024,52
Noah Sewell,LB,0,0%,0,0%,17,65%,1,Bears,4.0,2024,52
Jonathan Owens,SS,0,0%,0,0%,17,65%,1,Bears,4.0,2024,52
Josh Blackwell,CB,0,0%,0,0%,16,62%,1,Bears,4.0,2024,52
Khalil Herbert,RB,0,0%,0,0%,12,46%,1,Bears,4.0,2024,52
Tarvarius Moore,SS,0,0%,0,0%,11,42%,1,Bears,4.0,2024,52
Cairo Santos,K,0,0%,0,0%,9,35%,1,Bears,4.0,2024,52
Tory Taylor,P,0,0%,0,0%,9,35%,1,Bears,4.0,2024,52
Scott Daly,LS,0,0%,0,0%,9,35%,1,Bears,4.0,2024,52
DeAndre Carter,WR,0,0%,0,0%,7,27%,1,Bears,4.0,2024,52
Kiran Amegadjie,T,0,0%,0,0%,4,15%,1,Bears,4.0,2024,52
