Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Spencer Brown,T,59,100%,0,0%,3,11%,0,Bills,4.0,2024,62
O'Cyrus Torrence,G,59,100%,0,0%,3,11%,0,Bills,4.0,2024,62
David Edwards,G,51,86%,0,0%,3,11%,0,Bills,4.0,2024,62
Dion Dawkins,T,51,86%,0,0%,1,4%,0,Bills,4.0,2024,62
Josh Allen,QB,51,86%,0,0%,0,0%,0,Bills,4.0,2024,62
Connor McGovern,C,43,73%,0,0%,0,0%,0,Bills,4.0,2024,62
Keon Coleman,WR,43,73%,0,0%,0,0%,0,Bills,4.0,2024,62
Dalton Kincaid,TE,37,63%,0,0%,0,0%,0,Bills,4.0,2024,62
Mack Hollins,WR,36,61%,0,0%,11,41%,0,Bills,4.0,2024,62
Khalil Shakir,WR,35,59%,0,0%,0,0%,0,Bills,4.0,2024,62
James Cook,RB,33,56%,0,0%,0,0%,0,Bills,4.0,2024,62
Dawson Knox,TE,27,46%,0,0%,0,0%,0,Bills,4.0,2024,62
Marquez Valdes-Scantling,WR,25,42%,0,0%,0,0%,0,Bills,4.0,2024,62
Curtis Samuel,WR,22,37%,0,0%,0,0%,0,Bills,4.0,2024,62
Alec Anderson,G,19,32%,0,0%,9,33%,0,Bills,4.0,2024,62
Ty Johnson,RB,11,19%,0,0%,12,44%,0,Bills,4.0,2024,62
Ray Davis,RB,10,17%,0,0%,0,0%,0,Bills,4.0,2024,62
Quintin Morris,TE,8,14%,0,0%,22,81%,0,Bills,4.0,2024,62
Sedrick Van Pran-Granger,C,8,14%,0,0%,3,11%,0,Bills,4.0,2024,62
Ryan Van Demark,T,8,14%,0,0%,2,7%,0,Bills,4.0,2024,62
Mitchell Trubisky,QB,8,14%,0,0%,0,0%,0,Bills,4.0,2024,62
Reggie Gilliam,FB,5,8%,0,0%,22,81%,0,Bills,4.0,2024,62
Damar Hamlin,SS,0,0%,57,100%,5,19%,0,Bills,4.0,2024,62
Christian Benford,CB,0,0%,56,98%,2,7%,0,Bills,4.0,2024,62
Baylon Spector,LB,0,0%,55,96%,5,19%,0,Bills,4.0,2024,62
Rasul Douglas,CB,0,0%,53,93%,0,0%,0,Bills,4.0,2024,62
Dorian Williams,LB,0,0%,49,86%,8,30%,0,Bills,4.0,2024,62
Cole Bishop,CB,0,0%,41,72%,16,59%,0,Bills,4.0,2024,62
Cameron Lewis,FS,0,0%,41,72%,8,30%,0,Bills,4.0,2024,62
Gregory Rousseau,DE,0,0%,41,72%,5,19%,0,Bills,4.0,2024,62
Ed Oliver,DT,0,0%,41,72%,0,0%,0,Bills,4.0,2024,62
DaQuan Jones,DT,0,0%,36,63%,0,0%,0,Bills,4.0,2024,62
Dawuane Smoot,DE,0,0%,27,47%,5,19%,0,Bills,4.0,2024,62
DeWayne Carter,DT,0,0%,26,46%,5,19%,0,Bills,4.0,2024,62
A.J. Epenesa,DE,0,0%,24,42%,5,19%,0,Bills,4.0,2024,62
Nicholas Morrow,LB,0,0%,16,28%,19,70%,0,Bills,4.0,2024,62
Casey Toohill,DE,0,0%,16,28%,18,67%,0,Bills,4.0,2024,62
Taylor Rapp,SS,0,0%,16,28%,2,7%,0,Bills,4.0,2024,62
Von Miller,DE,0,0%,9,16%,0,0%,0,Bills,4.0,2024,62
Ja'Marcus Ingram,CB,0,0%,7,12%,22,81%,0,Bills,4.0,2024,62
Austin Johnson,DT,0,0%,7,12%,3,11%,0,Bills,4.0,2024,62
Joe Andreessen,LB,0,0%,3,5%,19,70%,0,Bills,4.0,2024,62
Javon Solomon,DE,0,0%,3,5%,15,56%,0,Bills,4.0,2024,62
Kaiir Elam,CB,0,0%,3,5%,10,37%,0,Bills,4.0,2024,62
Brandon Codrington,CB,0,0%,0,0%,10,37%,0,Bills,4.0,2024,62
Reid Ferguson,LS,0,0%,0,0%,9,33%,0,Bills,4.0,2024,62
Sam Martin,P,0,0%,0,0%,9,33%,0,Bills,4.0,2024,62
Tyler Bass,K,0,0%,0,0%,6,22%,0,Bills,4.0,2024,62
