Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Patrick Paul,T,60,100%,0,0%,2,6%,1,Dolphins,4.0,2024,63
Robert Jones,G,60,100%,0,0%,2,6%,1,Dolphins,4.0,2024,63
Austin Jackson,T,60,100%,0,0%,2,6%,1,Dolphins,4.0,2024,63
Liam Eichenberg,G,60,100%,0,0%,2,6%,1,Dolphins,4.0,2024,63
Aaron Brewer,G,60,100%,0,0%,0,0%,1,Dolphins,4.0,2024,63
Tyler Huntley,QB,60,100%,0,0%,0,0%,1,Dolphins,4.0,2024,63
De'Von Achane,RB,44,73%,0,0%,0,0%,1,Dolphins,4.0,2024,63
Tyreek Hill,WR,44,73%,0,0%,0,0%,1,Dolphins,4.0,2024,63
Jaylen Waddle,WR,43,72%,0,0%,0,0%,1,Dolphins,4.0,2024,63
Julian Hill,TE,30,50%,0,0%,18,58%,1,Dolphins,4.0,2024,63
Jaylen Wright,RB,28,47%,0,0%,0,0%,1,Dolphins,4.0,2024,63
Jonnu Smith,TE,25,42%,0,0%,0,0%,1,Dolphins,4.0,2024,63
Alec Ingold,FB,18,30%,0,0%,12,39%,1,Dolphins,4.0,2024,63
Durham Smythe,TE,18,30%,0,0%,10,32%,1,Dolphins,4.0,2024,63
D'Wayne Eskridge,WR,17,28%,0,0%,7,23%,1,Dolphins,4.0,2024,63
Braxton Berrios,WR,15,25%,0,0%,12,39%,1,Dolphins,4.0,2024,63
Malik Washington,WR,14,23%,0,0%,0,0%,1,Dolphins,4.0,2024,63
Tanner Conner,WR,2,3%,0,0%,18,58%,1,Dolphins,4.0,2024,63
Jeff Wilson,RB,2,3%,0,0%,0,0%,1,Dolphins,4.0,2024,63
Jordyn Brooks,LB,0,0%,65,100%,7,23%,1,Dolphins,4.0,2024,63
Jevon Holland,SS,0,0%,61,94%,0,0%,1,Dolphins,4.0,2024,63
Jalen Ramsey,CB,0,0%,61,94%,0,0%,1,Dolphins,4.0,2024,63
Storm Duck,CB,0,0%,60,92%,0,0%,1,Dolphins,4.0,2024,63
Anthony Walker,LB,0,0%,59,91%,3,10%,1,Dolphins,4.0,2024,63
Emmanuel Ogbah,DE,0,0%,54,83%,11,35%,1,Dolphins,4.0,2024,63
Zach Sieler,DE,0,0%,51,78%,13,42%,1,Dolphins,4.0,2024,63
Da'Shawn Hand,DE,0,0%,37,57%,11,35%,1,Dolphins,4.0,2024,63
Jordan Poyer,SS,0,0%,37,57%,0,0%,1,Dolphins,4.0,2024,63
Calais Campbell,DE,0,0%,36,55%,13,42%,1,Dolphins,4.0,2024,63
Kader Kohou,CB,0,0%,33,51%,0,0%,1,Dolphins,4.0,2024,63
Benito Jones,DT,0,0%,32,49%,0,0%,1,Dolphins,4.0,2024,63
Jaelan Phillips,LB,0,0%,32,49%,0,0%,1,Dolphins,4.0,2024,63
Marcus Maye,FS,0,0%,30,46%,16,52%,1,Dolphins,4.0,2024,63
Chop Robinson,LB,0,0%,22,34%,13,42%,1,Dolphins,4.0,2024,63
Quinton Bell,LB,0,0%,15,23%,29,94%,1,Dolphins,4.0,2024,63
Brandon Pili,NT,0,0%,11,17%,0,0%,1,Dolphins,4.0,2024,63
Duke Riley,LB,0,0%,9,14%,29,94%,1,Dolphins,4.0,2024,63
Elijah Campbell,SS,0,0%,6,9%,22,71%,1,Dolphins,4.0,2024,63
Ethan Bonner,CB,0,0%,4,6%,17,55%,1,Dolphins,4.0,2024,63
Siran Neal,CB,0,0%,0,0%,29,94%,1,Dolphins,4.0,2024,63
Channing Tindall,LB,0,0%,0,0%,18,58%,1,Dolphins,4.0,2024,63
Jake Bailey,P,0,0%,0,0%,8,26%,1,Dolphins,4.0,2024,63
Blake Ferguson,LS,0,0%,0,0%,7,23%,1,Dolphins,4.0,2024,63
Jason Sanders,K,0,0%,0,0%,6,19%,1,Dolphins,4.0,2024,63
Kendall Lamm,T,0,0%,0,0%,2,6%,1,Dolphins,4.0,2024,63
Lester Cotton,G,0,0%,0,0%,2,6%,1,Dolphins,4.0,2024,63
