Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Derek Carr,NOR,3,5,0,5,4.0,2024,50
Alvin Kamara,NOR,19,77,1,15,4.0,2024,50
Taysom Hill,NOR,6,24,2,7,4.0,2024,50
Rashid Shaheed,NOR,2,14,0,13,4.0,2024,50
Jamaal Williams,NOR,3,11,0,4,4.0,2024,50
Chris Olave,NOR,0,0,0,0,4.0,2024,50
Juwan Johnson,NOR,0,0,0,0,4.0,2024,50
Mason Tipton,NOR,0,0,0,0,4.0,2024,50
Kirk Cousins,ATL,0,0,0,0,4.0,2024,50
Tyler Allgeier,ATL,8,60,0,15,4.0,2024,50
Bijan Robinson,ATL,7,28,0,9,4.0,2024,50
Drake London,ATL,0,0,0,0,4.0,2024,50
Darnell Mooney,ATL,0,0,0,0,4.0,2024,50
Ray-Ray McCloud,ATL,0,0,0,0,4.0,2024,50
Kyle Pitts,ATL,0,0,0,0,4.0,2024,50
