Player,Pos,home_team,team,week,year,game_id
Baker Mayfield,QB,1,Buccaneers,4.0,2024,57
Rachaad White,RB,1,Buccaneers,4.0,2024,57
Trey Palmer,WR,1,Buccaneers,4.0,2024,57
Mike Evans,WR,1,Buccaneers,4.0,2024,57
Chris Godwin,WR,1,Buccaneers,4.0,2024,57
Cade Otton,TE,1,Buccaneers,4.0,2024,57
Tristan Wirfs,T,1,Buccaneers,4.0,2024,57
Justin Skule,T,1,Buccaneers,4.0,2024,57
Cody Mauch,G,1,Buccaneers,4.0,2024,57
Ben Bredeson,G,1,Buccaneers,4.0,2024,57
Graham Barton,C,1,Buccaneers,4.0,2024,57
Logan Hall,DL,1,Buccaneers,4.0,2024,57
William Gholston,DL,1,Buccaneers,4.0,2024,57
Vita Vea,NT,1,Buccaneers,4.0,2024,57
YaYa Diaby,OLB,1,Buccaneers,4.0,2024,57
Joe Tryon-Shoyinka,OLB,1,Buccaneers,4.0,2024,57
Lavonte David,LB,1,Buccaneers,4.0,2024,57
K.J. Britt,LB,1,Buccaneers,4.0,2024,57
Zyon McCollum,CB,1,Buccaneers,4.0,2024,57
Jamel Dean,CB,1,Buccaneers,4.0,2024,57
Christian Izien,S,1,Buccaneers,4.0,2024,57
Jordan Whitehead,S,1,Buccaneers,4.0,2024,57
