Player,Pos,home_team,team,week,year,game_id
Geno Smith,QB,0,Seahawks,4.0,2024,64
Kenneth Walker III,RB,0,Seahawks,4.0,2024,64
Jaxon Smith-Njigba,WR,0,Seahawks,4.0,2024,64
D.K. Metcalf,WR,0,Seahawks,4.0,2024,64
Tyler Lockett,WR,0,Seahawks,4.0,2024,64
Noah Fant,TE,0,Seahawks,4.0,2024,64
Charles Cross,T,0,Seahawks,4.0,2024,64
Stone Forsythe,T,0,Seahawks,4.0,2024,64
Anthony Bradford,G,0,Seahawks,4.0,2024,64
Laken Tomlinson,G,0,Seahawks,4.0,2024,64
Connor Williams,C,0,Seahawks,4.0,2024,64
Dre'Mont Jones,DE,0,Seahawks,4.0,2024,64
Johnathan Hankins,DT,0,Seahawks,4.0,2024,64
Jarran Reed,NT,0,Seahawks,4.0,2024,64
Derick Hall,OLB,0,Seahawks,4.0,2024,64
Tyus Bowser,OLB,0,Seahawks,4.0,2024,64
Tyrice Knight,LB,0,Seahawks,4.0,2024,64
Tyrel Dodson,LB,0,Seahawks,4.0,2024,64
Devon Witherspoon,CB,0,Seahawks,4.0,2024,64
Riq Woolen,CB,0,Seahawks,4.0,2024,64
Rayshawn Jenkins,SS,0,Seahawks,4.0,2024,64
Julian Love,FS,0,Seahawks,4.0,2024,64
