Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Alex Barrett,,,0,0,,,,,,,,,,0,0,0,,0,,1,,4.0,2024,59
Talanoa Hufanga,,,0,0,,,,,,,,,,1,0,0,,0,,0,,4.0,2024,59
Jahlani Tavai,NWE,0.0,5,5,100.0%,112.0,22.4,22.4,0.0,118.7,12.2,61.0,51.0,2,1,0,0.0,1,4.0,0,0.0%,4.0,2024,59
Marcus Jones,NWE,0.0,4,2,50.0%,57.0,28.5,14.3,1.0,135.4,14.3,50.0,7.0,0,0,0,0.0,0,2.0,0,0.0%,4.0,2024,59
Jaylinn Hawkins,NWE,0.0,2,2,100.0%,28.0,14.0,14.0,0.0,118.7,10.5,21.0,7.0,0,0,0,0.0,0,6.0,1,14.3%,4.0,2024,59
Christian Gonzalez,NWE,0.0,5,2,40.0%,12.0,6.0,2.4,0.0,47.9,18.4,10.0,2.0,0,0,0,0.0,0,6.0,0,0.0%,4.0,2024,59
Joshua Uche,NWE,0.0,1,1,100.0%,12.0,12.0,12.0,0.0,116.7,5.0,5.0,7.0,4,0,1,0.0,1,3.0,1,25.0%,4.0,2024,59
Raekwon McMillan,NWE,0.0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,5.0,5.0,6.0,0,1,0,0.0,1,7.0,0,0.0%,4.0,2024,59
Jonathan Jones,NWE,0.0,2,1,50.0%,53.0,53.0,26.5,0.0,95.8,29.5,43.0,10.0,0,0,0,0.0,0,1.0,0,0.0%,4.0,2024,59
Jabrill Peppers,NWE,1.0,3,1,33.3%,3.0,3.0,1.0,0.0,2.8,12.3,2.0,1.0,2,0,0,0.0,0,7.0,1,12.5%,4.0,2024,59
Keion White,NWE,0.0,0,0,,,,,,,,,,1,0,2,0.0,2,3.0,0,0.0%,4.0,2024,59
Deatrich Wise Jr.,NWE,0.0,0,0,,,,,,,,,,0,0,0,1.0,1,6.0,0,0.0%,4.0,2024,59
Marco Wilson,NWE,0.0,2,0,0.0%,,,0.0,,39.6,8.5,,,0,0,0,0.0,0,1.0,1,50.0%,4.0,2024,59
Christian Elliss,NWE,0.0,1,0,0.0%,,,0.0,,39.6,16.0,,,2,0,0,0.0,0,3.0,0,0.0%,4.0,2024,59
Daniel Ekuale,NWE,0.0,0,0,,,,,,,,,,0,0,0,0.0,0,1.0,1,50.0%,4.0,2024,59
Deommodore Lenoir,SFO,0.0,9,5,55.6%,30.0,6.0,3.3,1.0,99.3,4.8,10.0,20.0,2,0,0,0.0,0,3.0,1,25.0%,4.0,2024,59
Charvarius Ward,SFO,0.0,6,4,66.7%,31.0,7.8,5.2,0.0,79.2,7.8,29.0,2.0,0,0,0,0.0,0,5.0,0,0.0%,4.0,2024,59
Demetrius Flannigan-Fowles,SFO,0.0,3,3,100.0%,59.0,19.7,19.7,0.0,118.7,2.3,7.0,52.0,3,0,0,0.0,0,4.0,1,20.0%,4.0,2024,59
Ji'Ayir Brown,SFO,0.0,6,3,50.0%,10.0,3.3,1.7,0.0,56.2,9.7,10.0,0.0,2,0,0,0.0,0,8.0,0,0.0%,4.0,2024,59
De'Vondre Campbell,SFO,0.0,4,2,50.0%,16.0,8.0,4.0,0.0,60.4,-2.0,5.0,11.0,4,0,0,0.0,0,7.0,1,12.5%,4.0,2024,59
Malik Mustapha,SFO,0.0,2,1,50.0%,7.0,7.0,3.5,0.0,58.3,-1.0,-3.0,10.0,2,0,0,0.0,0,5.0,1,16.7%,4.0,2024,59
Fred Warner,SFO,1.0,1,1,100.0%,11.0,11.0,11.0,0.0,72.9,4.0,4.0,7.0,1,0,0,0.0,0,7.0,0,0.0%,4.0,2024,59
Nick Bosa,SFO,0.0,0,0,,,,,,,,,,0,5,1,1.0,7,5.0,1,16.7%,4.0,2024,59
Kevin Givens,SFO,0.0,0,0,,,,,,,,,,0,0,0,2.5,3,3.0,0,0.0%,4.0,2024,59
Maliek Collins,SFO,0.0,0,0,,,,,,,,,,0,0,1,1.5,3,3.0,1,25.0%,4.0,2024,59
Leonard Floyd,SFO,0.0,0,0,,,,,,,,,,0,0,3,0.0,3,4.0,0,0.0%,4.0,2024,59
Sam Okuayinonu,SFO,0.0,0,0,,,,,,,,,,0,0,1,0.0,1,2.0,0,0.0%,4.0,2024,59
Evan Anderson,SFO,0.0,0,0,,,,,,,,,,0,0,0,1.0,1,2.0,0,0.0%,4.0,2024,59
Isaac Yiadom,SFO,0.0,1,0,0.0%,,,0.0,,39.6,6.0,,,0,0,0,0.0,0,1.0,0,0.0%,4.0,2024,59
