Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Mason Rudolph,TEN,0,0,0,0,0,4.0,2024,63
Will Levis,TEN,0,0,0,0,0,4.0,2024,63
Tony Pollard,TEN,2,2,20,0,16,4.0,2024,63
Tyjae Spears,TEN,2,2,0,0,5,4.0,2024,63
Calvin Ridley,TEN,3,1,5,0,5,4.0,2024,63
Tyler Boyd,TEN,2,2,31,0,27,4.0,2024,63
DeAndre Hopkins,TEN,4,2,31,0,16,4.0,2024,63
Treylon Burks,TEN,1,1,13,0,13,4.0,2024,63
Chigoziem Okonkwo,TEN,3,1,5,0,5,4.0,2024,63
Josh Whyle,TEN,1,1,5,0,5,4.0,2024,63
Tyler Huntley,MIA,0,0,0,0,0,4.0,2024,63
Jaylen Wright,MIA,1,0,0,0,0,4.0,2024,63
Tyreek Hill,MIA,7,4,23,0,17,4.0,2024,63
De'Von Achane,MIA,3,3,14,0,5,4.0,2024,63
Jaylen Waddle,MIA,6,4,36,0,18,4.0,2024,63
Tanner Conner,MIA,2,2,15,0,11,4.0,2024,63
Malik Washington,MIA,1,1,8,0,8,4.0,2024,63
Jonnu Smith,MIA,1,0,0,0,0,4.0,2024,63
