Player,Pos,home_team,team,week,year,game_id
Kyler Murray,QB,1,Cardinals,4.0,2024,58
James Conner,RB,1,Cardinals,4.0,2024,58
Michael Wilson,WR,1,Cardinals,4.0,2024,58
Marvin Harrison Jr.,WR,1,Cardinals,4.0,2024,58
Tip Reiman,TE,1,Cardinals,4.0,2024,58
Elijah Higgins,TE,1,Cardinals,4.0,2024,58
Paris Johnson,OL,1,Cardinals,4.0,2024,58
Will Hernandez,OL,1,Cardinals,4.0,2024,58
Hjalte Froholdt,OL,1,Cardinals,4.0,2024,58
Evan Brown,OL,1,Cardinals,4.0,2024,58
Kelvin Beachum,OL,1,Cardinals,4.0,2024,58
L.J. Collier,DL,1,Cardinals,4.0,2024,58
Roy Lopez,DL,1,Cardinals,4.0,2024,58
Bilal Nichols,DL,1,Cardinals,4.0,2024,58
Zaven Collins,OLB,1,Cardinals,4.0,2024,58
Kyzir White,LB,1,Cardinals,4.0,2024,58
Mack Wilson,LB,1,Cardinals,4.0,2024,58
Sean Murphy-Bunting,CB,1,Cardinals,4.0,2024,58
Starling Thomas,CB,1,Cardinals,4.0,2024,58
Garrett Williams,CB,1,Cardinals,4.0,2024,58
Budda Baker,S,1,Cardinals,4.0,2024,58
Jalen Thompson,S,1,Cardinals,4.0,2024,58
