Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Devon Witherspoon,SEA,0,5,5,100.0%,137.0,27.4,27.4,1.0,158.3,5.8,29.0,108.0,4,0,1,0.0,1,4,2,33.3%,4.0,2024,64
Tyrel Dodson,SEA,0,3,3,100.0%,36.0,12.0,12.0,0.0,116.7,3.3,10.0,26.0,1,0,0,0.0,0,10,3,23.1%,4.0,2024,64
Coby Bryant,SEA,0,2,2,100.0%,37.0,18.5,18.5,1.0,158.3,13.5,27.0,10.0,0,0,0,0.0,0,2,0,0.0%,4.0,2024,64
Julian Love,SEA,0,2,2,100.0%,6.0,3.0,3.0,0.0,79.2,-2.0,-4.0,10.0,0,0,0,0.0,0,4,0,0.0%,4.0,2024,64
Trevis Gipson,SEA,0,2,2,100.0%,16.0,8.0,8.0,1.0,139.6,1.5,3.0,13.0,1,0,0,0.0,0,0,1,100.0%,4.0,2024,64
Rayshawn Jenkins,SEA,0,2,2,100.0%,43.0,21.5,21.5,0.0,118.7,-2.0,-4.0,47.0,1,0,0,0.0,0,5,0,0.0%,4.0,2024,64
Tyus Bowser,SEA,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,4.0,4.0,6.0,2,1,0,0.0,1,1,1,50.0%,4.0,2024,64
Tyrice Knight,SEA,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,4.0,4.0,0.0,0,0,0,0.0,0,9,1,10.0%,4.0,2024,64
Riq Woolen,SEA,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,10.0,10.0,0.0,0,0,0,0.0,0,3,0,0.0%,4.0,2024,64
Derick Hall,SEA,0,0,0,,,,,,,,,,5,1,0,1.0,2,4,0,0.0%,4.0,2024,64
Jarran Reed,SEA,0,0,0,,,,,,,,,,0,1,0,1.0,2,4,0,0.0%,4.0,2024,64
Dre'Mont Jones,SEA,0,0,0,,,,,,,,,,2,0,0,1.0,1,2,1,33.3%,4.0,2024,64
Drake Thomas,SEA,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,4.0,2024,64
Amik Robertson,DET,0,10,8,80.0%,62.0,7.8,6.2,0.0,92.5,4.6,34.0,28.0,0,0,0,0.0,0,8,0,0.0%,4.0,2024,64
Alex Anzalone,DET,0,8,7,87.5%,52.0,7.4,6.5,1.0,133.3,1.6,9.0,43.0,5,0,2,0.0,2,7,3,30.0%,4.0,2024,64
Carlton Davis,DET,0,12,7,58.3%,100.0,14.3,8.3,0.0,85.4,11.8,80.0,20.0,0,0,0,0.0,0,7,2,22.2%,4.0,2024,64
Jack Campbell,DET,0,6,5,83.3%,70.0,14.0,11.7,0.0,115.3,6.8,37.0,33.0,4,0,0,0.0,0,7,2,22.2%,4.0,2024,64
Terrion Arnold,DET,0,8,3,37.5%,18.0,6.0,2.3,0.0,45.8,5.0,9.0,9.0,0,0,0,0.0,0,5,0,0.0%,4.0,2024,64
Malcolm Rodriguez,DET,0,2,2,100.0%,13.0,6.5,6.5,0.0,93.7,3.0,6.0,7.0,5,0,0,1.0,1,5,2,28.6%,4.0,2024,64
Aidan Hutchinson,DET,0,1,1,100.0%,18.0,18.0,18.0,0.0,118.7,-1.0,-1.0,19.0,2,2,3,0.0,5,0,1,100.0%,4.0,2024,64
Levi Onwuzurike,DET,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,-6.0,-6.0,13.0,0,1,0,0.5,2,3,0,0.0%,4.0,2024,64
Josh Paschal,DET,0,1,1,100.0%,3.0,3.0,3.0,0.0,79.2,-1.0,-1.0,4.0,0,1,0,0.0,1,2,0,0.0%,4.0,2024,64
Kerby Joseph,DET,1,2,1,50.0%,10.0,10.0,5.0,0.0,25.0,14.5,9.0,1.0,2,1,0,0.0,1,9,1,10.0%,4.0,2024,64
Ben Niemann,DET,0,1,1,100.0%,18.0,18.0,18.0,0.0,118.7,2.0,2.0,16.0,6,0,0,0.0,0,2,1,33.3%,4.0,2024,64
James Houston,DET,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,3.0,3.0,5.0,1,0,0,0.0,0,0,0,,4.0,2024,64
D.J. Reader,DET,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,4.0,2024,64
Alim McNeill,DET,0,0,0,,,,,,,,,,1,0,0,0.5,1,2,0,0.0%,4.0,2024,64
Jalen Reeves-Maybin,DET,0,0,0,,,,,,,,,,3,0,0,0.0,0,2,0,0.0%,4.0,2024,64
Trevor Nowaske,DET,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,4.0,2024,64
