Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
P.J. Locke,DEN,0,0,0,0,0,1.0,10,8,2,1,1,0,0,0,0,4.0,2024,54
Justin Strnad,DEN,0,0,0,0,0,1.0,4,3,1,2,1,0,0,0,0,4.0,2024,54
Nik Bonitto,DEN,0,0,0,0,0,1.0,3,1,2,1,2,0,0,0,0,4.0,2024,54
John Franklin-Myers,DEN,0,0,0,0,0,1.0,3,1,2,1,2,0,0,0,0,4.0,2024,54
Jonah Elliss,DEN,0,0,0,0,0,0.5,3,1,2,1,1,0,0,0,0,4.0,2024,54
Malcolm Roach,DEN,0,0,0,0,0,0.5,3,1,2,0,2,0,0,0,0,4.0,2024,54
Cody Barton,DEN,0,0,0,0,0,0.0,10,4,6,0,0,0,0,0,0,4.0,2024,54
Riley Moss,DEN,0,0,0,0,1,0.0,8,7,1,0,0,1,0,0,0,4.0,2024,54
Ja'Quan McMillian,DEN,0,0,0,0,1,0.0,6,4,2,1,0,0,0,0,0,4.0,2024,54
Zach Allen,DEN,0,0,0,0,0,0.0,5,4,1,1,3,0,0,0,0,4.0,2024,54
Brandon Jones,DEN,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,1,4.0,2024,54
Jonathon Cooper,DEN,0,0,0,0,0,0.0,3,2,1,0,2,0,0,0,0,4.0,2024,54
Michael Burton,DEN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,4.0,2024,54
D.J. Jones,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2024,54
Keidron Smith,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2024,54
Patrick Surtain II,DEN,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,4.0,2024,54
Dondrea Tillman,DEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,4.0,2024,54
Levi Wallace,DEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,4.0,2024,54
Kristian Welch,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2024,54
Mitchell Fraboni,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2024,54
Devon Key,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2024,54
Tremon Smith,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2024,54
Tony Adams,NYJ,0,0,0,0,0,0.0,11,4,7,2,0,0,0,0,0,4.0,2024,54
Chuck Clark,NYJ,0,0,0,0,0,0.0,7,2,5,0,0,0,0,0,0,4.0,2024,54
Jamien Sherwood,NYJ,0,0,0,0,0,0.0,7,6,1,1,0,0,0,0,0,4.0,2024,54
Quincy Williams,NYJ,0,0,0,0,0,0.0,7,5,2,2,0,0,0,0,1,4.0,2024,54
Sauce Gardner,NYJ,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,4.0,2024,54
Bruce Hector,NYJ,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,4.0,2024,54
D.J. Reed,NYJ,0,0,0,0,2,0.0,3,2,1,1,0,0,0,0,0,4.0,2024,54
Michael Carter II,NYJ,0,0,0,0,0,0.0,2,1,1,0,0,1,7,0,0,4.0,2024,54
Micheal Clemons,NYJ,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2024,54
Takkarist McKinley,NYJ,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0,4.0,2024,54
Chazz Surratt,NYJ,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,4.0,2024,54
Eric Watts,NYJ,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,4.0,2024,54
Ashtyn Davis,NYJ,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,4.0,2024,54
Javon Kinlaw,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2024,54
Marcelino McCrary-Ball,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2024,54
Solomon Thomas,NYJ,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2024,54
Quinnen Williams,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2024,54
Will McDonald,NYJ,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,4.0,2024,54
