Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Patrick Mahomes,KAN,19,29,245,8,25.0,197,6.8,154,8.1,5.3,91,4.8,1,3.6%,4,14.3%,3,6,2,1,6,17.6%,2,7.5,4.0,2024,61
Justin Herbert,LAC,16,27,179,9,31.0,193,7.1,51,3.2,1.9,128,8.0,4,14.8%,5,18.5%,2,8,1,8,11,37.9%,0,,4.0,2024,61
