Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Travis Kelce,KAN,9,7,89,0,2.0,53,7.6,36,5.1,9.1,0,,0,0.0,1,68.3,4.0,2024,61
Noah Gray,KAN,4,4,40,0,1.0,23,5.8,17,4.3,5.8,0,,0,0.0,0,108.3,4.0,2024,61
Xavier Worthy,KAN,4,3,73,1,3.0,60,20.0,13,4.3,13.8,0,,0,0.0,0,156.2,4.0,2024,61
Kareem Hunt,KAN,3,2,16,0,1.0,-2,-1.0,18,9.0,-3.3,0,,0,0.0,0,79.9,4.0,2024,61
Justin Watson,KAN,3,2,27,0,1.0,23,11.5,4,2.0,9.7,0,,0,0.0,0,95.1,4.0,2024,61
Carson Steele,KAN,3,1,0,0,,-3,-3.0,3,3.0,0.0,2,0.5,0,0.0,0,42.4,4.0,2024,61
Skyy Moore,KAN,2,0,0,0,,0,,0,,4.5,0,,1,50.0,0,39.6,4.0,2024,61
Ladd McConkey,LAC,7,5,67,1,3.0,16,3.2,51,10.2,6.4,2,2.5,0,0.0,0,141.1,4.0,2024,61
J.K. Dobbins,LAC,4,3,30,0,2.0,-7,-2.3,37,12.3,3.5,0,,1,25.0,0,95.8,4.0,2024,61
Josh Palmer,LAC,4,3,36,0,2.0,31,10.3,5,1.7,9.8,0,,1,25.0,0,102.1,4.0,2024,61
Will Dissly,LAC,3,2,24,0,1.0,-4,-2.0,28,14.0,0.7,0,,0,0.0,0,91.0,4.0,2024,61
Hayden Hurst,LAC,3,1,6,0,,5,5.0,1,1.0,2.0,0,,1,33.3,0,42.4,4.0,2024,61
Quentin Johnston,LAC,5,1,9,0,1.0,8,8.0,1,1.0,17.0,0,,1,20.0,0,39.6,4.0,2024,61
Scott Matlock,LAC,1,1,7,0,,2,2.0,5,5.0,2.0,0,,0,0.0,0,95.8,4.0,2024,61
