Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Jamaree Salyer,G,58,100%,0,0%,4,14%,0,Chargers,10.0,2022,149
Foster Sarell,T,58,100%,0,0%,4,14%,0,Chargers,10.0,2022,149
Matt Feiler,G,58,100%,0,0%,4,14%,0,Chargers,10.0,2022,149
Corey Linsley,C,58,100%,0,0%,0,0%,0,Chargers,10.0,2022,149
Zion Johnson,G,58,100%,0,0%,0,0%,0,Chargers,10.0,2022,149
Justin Herbert,QB,55,95%,0,0%,0,0%,0,Chargers,10.0,2022,149
Josh Palmer,WR,55,95%,0,0%,0,0%,0,Chargers,10.0,2022,149
DeAndre Carter,WR,50,86%,0,0%,10,36%,0,Chargers,10.0,2022,149
Michael Bandy,WR,49,84%,0,0%,6,21%,0,Chargers,10.0,2022,149
Tre' McKitty,TE,45,78%,0,0%,0,0%,0,Chargers,10.0,2022,149
Austin Ekeler,RB,40,69%,0,0%,0,0%,0,Chargers,10.0,2022,149
Richard Rodgers,TE,13,22%,0,0%,8,29%,0,Chargers,10.0,2022,149
Gerald Everett,TE,10,17%,0,0%,0,0%,0,Chargers,10.0,2022,149
Isaiah Spiller,RB,10,17%,0,0%,0,0%,0,Chargers,10.0,2022,149
Sony Michel,RB,8,14%,0,0%,0,0%,0,Chargers,10.0,2022,149
Zander Horvath,RB,5,9%,0,0%,18,64%,0,Chargers,10.0,2022,149
Jason Moore,WR,4,7%,0,0%,0,0%,0,Chargers,10.0,2022,149
Chase Daniel,QB,3,5%,0,0%,0,0%,0,Chargers,10.0,2022,149
Storm Norton,T,1,2%,0,0%,4,14%,0,Chargers,10.0,2022,149
Drue Tranquill,LB,0,0%,71,100%,11,39%,0,Chargers,10.0,2022,149
Nasir Adderley,FS,0,0%,71,100%,10,36%,0,Chargers,10.0,2022,149
Derwin James,FS,0,0%,71,100%,1,4%,0,Chargers,10.0,2022,149
Asante Samuel Jr.,CB,0,0%,67,94%,6,21%,0,Chargers,10.0,2022,149
Michael Davis,CB,0,0%,67,94%,6,21%,0,Chargers,10.0,2022,149
Sebastian Joseph-Day,NT,0,0%,62,87%,6,21%,0,Chargers,10.0,2022,149
Kyle Van Noy,LB,0,0%,58,82%,2,7%,0,Chargers,10.0,2022,149
Khalil Mack,LB,0,0%,54,76%,0,0%,0,Chargers,10.0,2022,149
Morgan Fox,DE,0,0%,48,68%,6,21%,0,Chargers,10.0,2022,149
Kenneth Murray,LB,0,0%,47,66%,1,4%,0,Chargers,10.0,2022,149
Breiden Fehoko,NT,0,0%,42,59%,5,18%,0,Chargers,10.0,2022,149
Christian Covington,NT,0,0%,34,48%,3,11%,0,Chargers,10.0,2022,149
Bryce Callahan,CB,0,0%,23,32%,0,0%,0,Chargers,10.0,2022,149
Alohi Gilman,SS,0,0%,22,31%,18,64%,0,Chargers,10.0,2022,149
Derrek Tuszka,LB,0,0%,12,17%,28,100%,0,Chargers,10.0,2022,149
Jeremiah Attaochu,LB,0,0%,10,14%,11,39%,0,Chargers,10.0,2022,149
Otito Ogbonnia,DT,0,0%,10,14%,0,0%,0,Chargers,10.0,2022,149
Troy Reeder,LB,0,0%,7,10%,18,64%,0,Chargers,10.0,2022,149
JT Woods,FS,0,0%,5,7%,4,14%,0,Chargers,10.0,2022,149
Amen Ogbongbemiga,LB,0,0%,0,0%,23,82%,0,Chargers,10.0,2022,149
Nick Niemann,LB,0,0%,0,0%,18,64%,0,Chargers,10.0,2022,149
Deane Leonard,SS,0,0%,0,0%,18,64%,0,Chargers,10.0,2022,149
Ja'Sir Taylor,FS,0,0%,0,0%,18,64%,0,Chargers,10.0,2022,149
JK Scott,P,0,0%,0,0%,9,32%,0,Chargers,10.0,2022,149
Josh Harris,LS,0,0%,0,0%,9,32%,0,Chargers,10.0,2022,149
Cameron Dicker,P,0,0%,0,0%,8,29%,0,Chargers,10.0,2022,149
Brenden Jaimes,G,0,0%,0,0%,4,14%,0,Chargers,10.0,2022,149
Will Clapp,C,0,0%,0,0%,4,14%,0,Chargers,10.0,2022,149
Larry Rountree,RB,0,0%,0,0%,3,11%,0,Chargers,10.0,2022,149
