Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Creed Humphrey,C,63,100%,0,0%,4,15%,1,Chiefs,10.0,2022,144
Orlando Brown Jr.,T,63,100%,0,0%,4,15%,1,Chiefs,10.0,2022,144
Trey Smith,G,63,100%,0,0%,4,15%,1,Chiefs,10.0,2022,144
Joe Thuney,G,63,100%,0,0%,2,8%,1,Chiefs,10.0,2022,144
Patrick Mahomes,QB,63,100%,0,0%,0,0%,1,Chiefs,10.0,2022,144
Marquez Valdes-Scantling,WR,53,84%,0,0%,0,0%,1,Chiefs,10.0,2022,144
Justin Watson,WR,46,73%,0,0%,7,27%,1,Chiefs,10.0,2022,144
Travis Kelce,TE,46,73%,0,0%,0,0%,1,Chiefs,10.0,2022,144
Prince Tega Wanogho,T,38,60%,0,0%,4,15%,1,Chiefs,10.0,2022,144
Isiah Pacheco,RB,35,56%,0,0%,4,15%,1,Chiefs,10.0,2022,144
Noah Gray,TE,29,46%,0,0%,17,66%,1,Chiefs,10.0,2022,144
Kadarius Toney,WR,28,44%,0,0%,6,23%,1,Chiefs,10.0,2022,144
Andrew Wylie,G,25,40%,0,0%,2,8%,1,Chiefs,10.0,2022,144
Jerick McKinnon,RB,24,38%,0,0%,8,31%,1,Chiefs,10.0,2022,144
JuJu Smith-Schuster,WR,24,38%,0,0%,0,0%,1,Chiefs,10.0,2022,144
Skyy Moore,WR,16,25%,0,0%,1,4%,1,Chiefs,10.0,2022,144
Jody Fortson,TE,7,11%,0,0%,13,50%,1,Chiefs,10.0,2022,144
Clyde Edwards-Helaire,RB,4,6%,0,0%,0,0%,1,Chiefs,10.0,2022,144
Michael Burton,FB,2,3%,0,0%,11,42%,1,Chiefs,10.0,2022,144
Nick Allegretti,G,1,2%,0,0%,4,15%,1,Chiefs,10.0,2022,144
L'Jarius Sneed,CB,0,0%,64,100%,6,23%,1,Chiefs,10.0,2022,144
Nick Bolton,LB,0,0%,64,100%,5,19%,1,Chiefs,10.0,2022,144
Justin Reid,SS,0,0%,64,100%,5,19%,1,Chiefs,10.0,2022,144
Juan Thornhill,FS,0,0%,64,100%,0,0%,1,Chiefs,10.0,2022,144
Trent McDuffie,CB,0,0%,63,99%,0,0%,1,Chiefs,10.0,2022,144
Chris Jones,DT,0,0%,56,88%,0,0%,1,Chiefs,10.0,2022,144
George Karlaftis III,DE,0,0%,51,80%,5,19%,1,Chiefs,10.0,2022,144
Carlos Dunlap,LB,0,0%,48,75%,0,0%,1,Chiefs,10.0,2022,144
Willie Gay Jr.,LB,0,0%,43,67%,0,0%,1,Chiefs,10.0,2022,144
Michael Danna,DE,0,0%,38,59%,0,0%,1,Chiefs,10.0,2022,144
Joshua Williams,CB,0,0%,32,50%,14,54%,1,Chiefs,10.0,2022,144
Khalen Saunders,DT,0,0%,23,36%,4,15%,1,Chiefs,10.0,2022,144
Jaylen Watson,CB,0,0%,22,34%,15,58%,1,Chiefs,10.0,2022,144
Derrick Nnadi,DT,0,0%,18,28%,5,19%,1,Chiefs,10.0,2022,144
Bryan Cook,SS,0,0%,15,23%,17,66%,1,Chiefs,10.0,2022,144
Malik Herring,DE,0,0%,13,20%,5,19%,1,Chiefs,10.0,2022,144
Leo Chenal,LB,0,0%,11,17%,22,85%,1,Chiefs,10.0,2022,144
Taylor Stallworth,DT,0,0%,9,14%,0,0%,1,Chiefs,10.0,2022,144
Darius Harris,LB,0,0%,5,8%,14,54%,1,Chiefs,10.0,2022,144
Deon Bush,SS,0,0%,0,0%,20,77%,1,Chiefs,10.0,2022,144
Jack Cochrane,LB,0,0%,0,0%,17,66%,1,Chiefs,10.0,2022,144
Ugo Amadi,FS,0,0%,0,0%,9,35%,1,Chiefs,10.0,2022,144
Harrison Butker,K,0,0%,0,0%,9,35%,1,Chiefs,10.0,2022,144
Tommy Townsend,P,0,0%,0,0%,6,23%,1,Chiefs,10.0,2022,144
Chris Lammons,CB,0,0%,0,0%,6,23%,1,Chiefs,10.0,2022,144
James Winchester,LS,0,0%,0,0%,6,23%,1,Chiefs,10.0,2022,144
Geron Christian,T,0,0%,0,0%,4,15%,1,Chiefs,10.0,2022,144
