Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Matt Ryan,IND,0,0,0,0,0,10.0,2022,146
Jonathan Taylor,IND,2,2,16,0,12,10.0,2022,146
Jordan Wilkins,IND,0,0,0,0,0,10.0,2022,146
Zack Moss,IND,0,0,0,0,0,10.0,2022,146
Parris Campbell,IND,9,7,76,1,35,10.0,2022,146
Kylen Granson,IND,4,4,57,0,32,10.0,2022,146
Michael Pittman Jr.,IND,9,7,53,0,18,10.0,2022,146
Keke Coutee,IND,1,1,20,0,20,10.0,2022,146
Alec Pierce,IND,2,0,0,0,0,10.0,2022,146
Derek Carr,LVR,0,0,0,0,0,10.0,2022,146
Josh Jacobs,LVR,8,6,28,0,9,10.0,2022,146
Davante Adams,LVR,14,9,126,1,48,10.0,2022,146
Foster Moreau,LVR,4,3,43,1,21,10.0,2022,146
Ameer Abdullah,LVR,4,4,33,0,14,10.0,2022,146
Mack Hollins,LVR,6,2,18,0,12,10.0,2022,146
Keelan Cole,LVR,2,0,0,0,0,10.0,2022,146
Zamir White,LVR,0,0,0,0,0,10.0,2022,146
