Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Davis Mills,HOU,0,0,0,0,10.0,2022,142
Dameon Pierce,HOU,17,94,0,44,10.0,2022,142
Brandin Cooks,HOU,1,5,0,5,10.0,2022,142
Rex Burkhead,HOU,1,2,0,2,10.0,2022,142
Jordan Akins,HOU,0,0,0,0,10.0,2022,142
Chris Moore,HOU,0,0,0,0,10.0,2022,142
Nico Collins,HOU,0,0,0,0,10.0,2022,142
Phillip Dorsett,HOU,0,0,0,0,10.0,2022,142
Dare Ogunbowale,HOU,0,0,0,0,10.0,2022,142
O.J. Howard,HOU,0,0,0,0,10.0,2022,142
Daniel Jones,NYG,5,24,0,11,10.0,2022,142
Saquon Barkley,NYG,35,152,1,27,10.0,2022,142
Matt Breida,NYG,6,20,0,9,10.0,2022,142
Darius Slayton,NYG,0,0,0,0,10.0,2022,142
Isaiah Hodgins,NYG,0,0,0,0,10.0,2022,142
Tanner Hudson,NYG,0,0,0,0,10.0,2022,142
Lawrence Cager,NYG,0,0,0,0,10.0,2022,142
Kenny Golladay,NYG,0,0,0,0,10.0,2022,142
Chris Myarick,NYG,0,0,0,0,10.0,2022,142
Wan'Dale Robinson,NYG,1,-5,0,-5,10.0,2022,142
