Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Dak Prescott,DAL,0,0,0,0,0,10.0,2022,147
Tony Pollard,DAL,6,3,13,0,9,10.0,2022,147
Malik Davis,DAL,0,0,0,0,0,10.0,2022,147
CeeDee Lamb,DAL,15,11,150,2,35,10.0,2022,147
Dalton Schultz,DAL,8,6,54,1,16,10.0,2022,147
Michael Gallup,DAL,7,4,35,0,23,10.0,2022,147
KaVontae Turpin,DAL,1,1,9,0,9,10.0,2022,147
Noah Brown,DAL,4,1,3,0,3,10.0,2022,147
Sean McKeon,DAL,2,1,1,0,1,10.0,2022,147
Peyton Hendershot,DAL,1,0,0,0,0,10.0,2022,147
Aaron Rodgers,GNB,0,0,0,0,0,10.0,2022,147
Aaron Jones,GNB,2,2,18,0,11,10.0,2022,147
AJ Dillon,GNB,0,0,0,0,0,10.0,2022,147
Christian Watson,GNB,8,4,107,3,58,10.0,2022,147
Sammy Watkins,GNB,3,3,47,0,23,10.0,2022,147
Allen Lazard,GNB,4,3,45,0,36,10.0,2022,147
Robert Tonyan,GNB,1,1,8,0,8,10.0,2022,147
Marcedes Lewis,GNB,1,1,-1,0,-1,10.0,2022,147
