0,1,week,year,game_id
Won Toss,Bears (deferred),2.0,2023,20
Roof,outdoors,2.0,2023,20
Surface,grass,2.0,2023,20
Duration,2:58,2.0,2023,20
Attendance,62976,2.0,2023,20
Weather,"89 degrees, relative humidity 68%, wind 6 mph",2.0,2023,20
Vegas Line,Tampa Bay Buccaneers -2.5,2.0,2023,20
Over/Under,42.0 (over),2.0,2023,20
