Player,Pos,home_team,team,week,year,game_id
C.J. Stroud,QB,1,Texans,2.0,2023,22
Dameon Pierce,RB,1,Texans,2.0,2023,22
Andrew Beck,FB,1,Texans,2.0,2023,22
Robert Woods,WR,1,Texans,2.0,2023,22
Tank Dell,WR,1,Texans,2.0,2023,22
Teagan Quitoriano,TE,1,Texans,2.0,2023,22
Kendrick Green,OL,1,Texans,2.0,2023,22
Jarrett Patterson,OL,1,Texans,2.0,2023,22
George Fant,T,1,Texans,2.0,2023,22
Josh Jones,T,1,Texans,2.0,2023,22
Shaq Mason,G,1,Texans,2.0,2023,22
Jonathan Greenard,DE,1,Texans,2.0,2023,22
Will Anderson,DE,1,Texans,2.0,2023,22
Sheldon Rankins,DT,1,Texans,2.0,2023,22
Maliek Collins,DT,1,Texans,2.0,2023,22
Denzel Perryman,MLB,1,Texans,2.0,2023,22
Henry To'oTo'o,LB,1,Texans,2.0,2023,22
Christian Harris,LB,1,Texans,2.0,2023,22
Steven Nelson,CB,1,Texans,2.0,2023,22
Derek Stingley Jr.,CB,1,Texans,2.0,2023,22
Eric Murray,S,1,Texans,2.0,2023,22
M.J. Stewart,S,1,Texans,2.0,2023,22
