Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Tremaine Edmunds,CHI,0,0,0,0,0,0.0,15,8,7,0,0,0,0,0,0,2.0,2023,20
T.J. Edwards,CHI,0,0,0,0,0,0.0,12,5,7,0,0,0,0,0,0,2.0,2023,20
Tyrique Stevenson,CHI,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,2.0,2023,20
Greg Stroman,CHI,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0,2.0,2023,20
Elijah Hicks,CHI,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0,2.0,2023,20
Jaquan Brisker,CHI,0,0,0,0,1,0.0,5,1,4,0,0,0,0,0,0,2.0,2023,20
Gervon Dexter,CHI,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,2.0,2023,20
Jaylon Johnson,CHI,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,1,2.0,2023,20
Jack Sanborn,CHI,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,2.0,2023,20
Justin Jones,CHI,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,2.0,2023,20
Andrew Billings,CHI,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,2.0,2023,20
Jaylon Jones,CHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,2.0,2023,20
Yannick Ngakoue,CHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,2.0,2023,20
Zacch Pickens,CHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,2.0,2023,20
Dylan Cole,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,2.0,2023,20
Rasheem Green,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2.0,2023,20
Quindell Johnson,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2.0,2023,20
Dominique Robinson,CHI,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,2.0,2023,20
Noah Sewell,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,2.0,2023,20
DeMarcus Walker,CHI,0,0,0,0,0,0.0,1,1,0,1,1,0,0,0,0,2.0,2023,20
Justin Fields,CHI,0,0,0,0,0,0.0,0,0,0,0,0,1,-8,0,0,2.0,2023,20
Lucas Patrick,CHI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,2.0,2023,20
Shaquil Barrett,TAM,1,4,1,4,1,1.0,2,2,0,0,1,0,0,0,0,2.0,2023,20
Christian Izien,TAM,1,4,0,4,1,0.0,4,2,2,1,0,0,0,0,0,2.0,2023,20
Joe Tryon-Shoyinka,TAM,0,0,0,0,0,2.0,4,4,0,2,3,0,0,0,0,2.0,2023,20
Vita Vea,TAM,0,0,0,0,0,1.5,3,2,1,1,3,0,0,0,0,2.0,2023,20
Cam Gill,TAM,0,0,0,0,0,1.0,1,1,0,0,1,0,0,0,1,2.0,2023,20
Logan Hall,TAM,0,0,0,0,1,0.5,1,0,1,0,1,0,0,0,0,2.0,2023,20
Jamel Dean,TAM,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0,2.0,2023,20
Ryan Neal,TAM,0,0,0,0,0,0.0,8,4,4,1,0,0,0,0,0,2.0,2023,20
Zyon McCollum,TAM,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,2.0,2023,20
Antoine Winfield Jr.,TAM,0,0,0,0,2,0.0,3,2,1,0,0,0,0,0,0,2.0,2023,20
Lavonte David,TAM,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,2.0,2023,20
Greg Gaines,TAM,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,2.0,2023,20
Devin White,TAM,0,0,0,0,1,0.0,2,0,2,0,1,0,0,0,0,2.0,2023,20
YaYa Diaby,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2.0,2023,20
Mike Greene,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,2.0,2023,20
Baker Mayfield,TAM,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,2.0,2023,20
