0,1,week,year,game_id
Won Toss,Lions (deferred),2.0,2023,23
Won OT Toss,Seahawks,2.0,2023,23
Roof,dome,2.0,2023,23
Surface,fieldturf,2.0,2023,23
Duration,3:05,2.0,2023,23
Attendance,66434,2.0,2023,23
Vegas Line,Detroit Lions -4.5,2.0,2023,23
Over/Under,47.0 (over),2.0,2023,23
