#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:12,NYG 45,3,1:20,8,Punt,0,Giants,2.0,2023,26
2,1,6:11,NYG 25,5,2:53,19,Punt,0,Giants,2.0,2023,26
3,2,14:51,NYG 25,3,1:06,-4,Punt,0,Giants,2.0,2023,26
4,2,8:43,NYG 25,10,4:23,39,Interception,0,Giants,2.0,2023,26
5,2,1:09,NYG 25,5,1:09,14,End of Half,0,Giants,2.0,2023,26
6,3,15:00,NYG 25,3,1:17,75,Touchdown,0,Giants,2.0,2023,26
7,3,9:34,NYG 25,12,6:07,75,Touchdown,0,Giants,2.0,2023,26
8,4,14:41,NYG 20,13,5:50,80,Touchdown,0,Giants,2.0,2023,26
9,4,7:31,NYG 36,6,3:06,64,Touchdown,0,Giants,2.0,2023,26
10,4,2:31,NYG 28,8,2:12,56,Field Goal,0,Giants,2.0,2023,26
