Player,Tm,Passing Cmp,Passing Att,Passing Yds,Passing TD,Passing Int,Passing Sk,Passing Yds.1,Passing Lng,Passing Rate,week,year,game_id
Justin Fields,CHI,16,29,211,1,2,6,42,33,61.1,2.0,2023,20
Khalil Herbert,CHI,0,0,0,0,0,0,0,0,,2.0,2023,20
Roschon Johnson,CHI,0,0,0,0,0,0,0,0,,2.0,2023,20
D.J. Moore,CHI,0,0,0,0,0,0,0,0,,2.0,2023,20
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,2.0,2023,20
Chase Claypool,CHI,0,0,0,0,0,0,0,0,,2.0,2023,20
Robert Tonyan,CHI,0,0,0,0,0,0,0,0,,2.0,2023,20
Velus Jones Jr.,CHI,0,0,0,0,0,0,0,0,,2.0,2023,20
Baker Mayfield,TAM,26,34,317,1,0,0,0,70,114.5,2.0,2023,20
Rachaad White,TAM,0,0,0,0,0,0,0,0,,2.0,2023,20
Chase Edmonds,TAM,0,0,0,0,0,0,0,0,,2.0,2023,20
Deven Thompkins,TAM,0,0,0,0,0,0,0,0,,2.0,2023,20
Sean Tucker,TAM,0,0,0,0,0,0,0,0,,2.0,2023,20
Mike Evans,TAM,0,0,0,0,0,0,0,0,,2.0,2023,20
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,2.0,2023,20
Cade Otton,TAM,0,0,0,0,0,0,0,0,,2.0,2023,20
Trey Palmer,TAM,0,0,0,0,0,0,0,0,,2.0,2023,20
Rakim Jarrett,TAM,0,0,0,0,0,0,0,0,,2.0,2023,20
David Wells,TAM,0,0,0,0,0,0,0,0,,2.0,2023,20
