#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,9:19,NYJ 25,3,2:16,-2,Punt,0,Jets,2.0,2023,28
2,1,5:31,NYJ 10,7,4:37,22,Punt,0,Jets,2.0,2023,28
3,2,9:10,NYJ 25,3,0:54,6,Punt,0,Jets,2.0,2023,28
4,2,7:21,NYJ 32,1,0:09,68,Touchdown,0,Jets,2.0,2023,28
5,2,1:52,NYJ 25,11,1:48,59,Field Goal,0,Jets,2.0,2023,28
6,3,15:00,NYJ 25,3,1:44,-5,Punt,0,Jets,2.0,2023,28
7,3,7:24,NYJ 25,2,0:43,12,Fumble,0,Jets,2.0,2023,28
8,3,5:19,NYJ 25,3,1:35,1,Punt,0,Jets,2.0,2023,28
9,4,12:23,NYJ 25,3,0:47,15,Interception,0,Jets,2.0,2023,28
10,4,8:18,NYJ 25,6,2:16,23,Interception,0,Jets,2.0,2023,28
11,4,3:56,NYJ 31,5,0:56,22,Interception,0,Jets,2.0,2023,28
