#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,SEA 25,12,7:56,75,Touchdown,0,Seahawks,2.0,2023,23
2,1,3:49,SEA 23,5,2:59,14,Punt,0,Seahawks,2.0,2023,23
3,2,9:36,SEA 31,6,1:59,42,Missed FG,0,Seahawks,2.0,2023,23
4,2,4:51,SEA 25,6,3:07,32,Punt,0,Seahawks,2.0,2023,23
5,2,0:44,SEA 36,6,0:42,26,Missed FG,0,Seahawks,2.0,2023,23
6,3,14:54,DET 23,2,0:38,23,Touchdown,0,Seahawks,2.0,2023,23
7,3,9:05,SEA 32,12,5:38,61,Field Goal,0,Seahawks,2.0,2023,23
8,3,0:27,DET 45,9,4:49,45,Touchdown,0,Seahawks,2.0,2023,23
9,4,3:08,SEA 28,3,1:24,-25,Punt,0,Seahawks,2.0,2023,23
10,5,10:00,SEA 25,9,4:19,75,Touchdown,0,Seahawks,2.0,2023,23
