Player,Pos,home_team,team,week,year,game_id
Deshaun Watson,QB,0,Browns,2.0,2023,32
Nick Chubb,RB,0,Browns,2.0,2023,32
Amari Cooper,WR,0,Browns,2.0,2023,32
Jordan Akins,TE,0,Browns,2.0,2023,32
Harrison Bryant,TE,0,Browns,2.0,2023,32
David Njoku,TE,0,Browns,2.0,2023,32
Jedrick Wills Jr.,T,0,Browns,2.0,2023,32
Dawand Jones,T,0,Browns,2.0,2023,32
Wyatt Teller,G,0,Browns,2.0,2023,32
Joel Bitonio,G,0,Browns,2.0,2023,32
Ethan Pocic,C,0,Browns,2.0,2023,32
Myles Garrett,DE,0,Browns,2.0,2023,32
Za'Darius Smith,DE,0,Browns,2.0,2023,32
Shelby Harris,DT,0,Browns,2.0,2023,32
Jordan Elliott,DT,0,Browns,2.0,2023,32
Dalvin Tomlinson,DT,0,Browns,2.0,2023,32
Sione Takitaki,LB,0,Browns,2.0,2023,32
Anthony Walker,LB,0,Browns,2.0,2023,32
Greg Newsome II,CB,0,Browns,2.0,2023,32
Denzel Ward,CB,0,Browns,2.0,2023,32
Juan Thornhill,S,0,Browns,2.0,2023,32
Grant Delpit,S,0,Browns,2.0,2023,32
