Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cardinals,-4.0,15.48,11.72,4.79,1.27,-16.76,-10.41,-7.81,6.09,-2.39,-3.66,3.33,0.79,-1.55,-1.3,2.0,2023,26
Giants,4.0,16.76,10.41,7.81,-6.09,-15.48,-11.72,-4.79,-1.27,2.39,-3.33,3.66,1.55,-0.79,1.3,2.0,2023,26
