Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Cody Barton,WAS,0,5,4,80.0%,47.0,11.8,9.4,1.0,145.4,2.0,10.0,37.0,0,1,0,0.0,1,10,1,9.1%,2.0,2023,29
Kamren Curl,WAS,0,5,4,80.0%,42.0,10.5,8.4,0.0,101.7,6.0,25.0,17.0,0,0,0,0.0,0,9,0,0.0%,2.0,2023,29
Kendall Fuller,WAS,0,6,3,50.0%,69.0,23.0,11.5,1.0,131.2,9.7,44.0,25.0,0,0,0,0.0,0,4,0,0.0%,2.0,2023,29
Emmanuel Forbes,WAS,1,6,2,33.3%,81.0,40.5,13.5,0.0,42.4,19.8,74.0,7.0,0,0,0,0.0,0,3,0,0.0%,2.0,2023,29
Percy Butler,WAS,0,2,1,50.0%,110.0,110.0,55.0,2.0,135.4,46.0,92.0,18.0,0,0,0,0.0,0,1,0,0.0%,2.0,2023,29
Darrick Forrest,WAS,0,3,1,33.3%,9.0,9.0,3.0,0.0,42.4,5.7,-1.0,10.0,0,0,0,0.0,0,3,0,0.0%,2.0,2023,29
Montez Sweat,WAS,0,0,0,,,,,,,,,,0,0,2,1.5,4,4,0,0.0%,2.0,2023,29
Chase Young,WAS,0,0,0,,,,,,,,,,0,1,0,1.5,3,3,0,0.0%,2.0,2023,29
Daron Payne,WAS,0,0,0,,,,,,,,,,1,2,0,1.0,3,5,0,0.0%,2.0,2023,29
Jamin Davis,WAS,0,1,0,0.0%,,,0.0,,39.6,4.0,,,0,1,0,1.0,2,3,0,0.0%,2.0,2023,29
Casey Toohill,WAS,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%,2.0,2023,29
James Smith-Williams,WAS,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,2.0,2023,29
Jonathan Allen,WAS,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%,2.0,2023,29
Benjamin St-Juste,WAS,0,0,0,,,,,,,,,,0,0,0,0.0,0,5,1,16.7%,2.0,2023,29
Damarri Mathis,DEN,0,8,7,87.5%,64.0,9.1,8.0,1.0,139.6,7.6,44.0,20.0,0,0,0,0.0,0,6,0,0.0%,2.0,2023,29
Alex Singleton,DEN,0,5,4,80.0%,54.0,13.5,10.8,0.0,111.7,-1.8,-4.0,58.0,0,0,0,0.0,0,4,1,20.0%,2.0,2023,29
Patrick Surtain II,DEN,0,3,3,100.0%,23.0,7.7,7.7,0.0,98.6,5.7,17.0,6.0,0,0,0,0.0,0,3,0,0.0%,2.0,2023,29
Josey Jewell,DEN,0,5,3,60.0%,16.0,5.3,3.2,0.0,65.4,4.2,15.0,1.0,0,0,0,0.0,0,9,0,0.0%,2.0,2023,29
Justin Simmons,DEN,0,5,3,60.0%,58.0,19.3,11.6,0.0,100.4,11.2,51.0,7.0,0,0,0,0.0,0,10,0,0.0%,2.0,2023,29
Essang Bassey,DEN,0,2,2,100.0%,6.0,3.0,3.0,0.0,79.2,-2.0,-4.0,10.0,0,0,0,0.0,0,3,0,0.0%,2.0,2023,29
Delarrin Turner-Yell,DEN,0,1,1,100.0%,14.0,14.0,14.0,0.0,118.7,13.0,13.0,1.0,0,0,0,0.0,0,2,0,0.0%,2.0,2023,29
Matt Henningsen,DEN,0,1,1,100.0%,21.0,21.0,21.0,0.0,118.7,-6.0,-6.0,27.0,0,0,0,0.0,0,2,1,33.3%,2.0,2023,29
Kareem Jackson,DEN,0,2,1,50.0%,22.0,22.0,11.0,1.0,129.2,9.5,19.0,3.0,0,0,0,0.0,0,2,0,0.0%,2.0,2023,29
Jonathan Harris,DEN,0,1,1,100.0%,21.0,21.0,21.0,0.0,118.7,-6.0,-6.0,27.0,0,0,0,0.0,0,4,0,0.0%,2.0,2023,29
Jonathon Cooper,DEN,0,1,0,0.0%,,,0.0,,39.6,2.0,,,0,0,1,2.0,3,8,1,11.1%,2.0,2023,29
Nik Bonitto,DEN,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%,2.0,2023,29
Zach Allen,DEN,0,0,0,,,,,,,,,,0,2,0,0.0,2,2,0,0.0%,2.0,2023,29
Randy Gregory,DEN,0,0,0,,,,,,,,,,1,0,0,1.0,1,5,0,0.0%,2.0,2023,29
