Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Lions,-6.0,4.65,9.65,-5.0,-14.02,-18.0,-18.9,0.03,0.0,7.35,-4.19,3.66,1.16,-1.47,8.19,2.0,2023,23
Seahawks,6.0,18.0,18.9,-0.03,0.0,-4.65,-9.65,5.0,14.02,-7.35,-3.66,4.19,1.47,-1.16,-8.19,2.0,2023,23
