Player,Pos,home_team,team,week,year,game_id
Derek Carr,QB,0,Saints,2.0,2023,31
Jamaal Williams,RB,0,Saints,2.0,2023,31
Michael Thomas,WR,0,Saints,2.0,2023,31
Foster Moreau,TE,0,Saints,2.0,2023,31
Taysom Hill,TE,0,Saints,2.0,2023,31
Juwan Johnson,TE,0,Saints,2.0,2023,31
Cesar Ruiz,OL,0,Saints,2.0,2023,31
Erik McCoy,OL,0,Saints,2.0,2023,31
James Hurst,OL,0,Saints,2.0,2023,31
Trevor Penning,T,0,Saints,2.0,2023,31
Ryan Ramczyk,T,0,Saints,2.0,2023,31
Cameron Jordan,DE,0,Saints,2.0,2023,31
Carl Granderson,DE,0,Saints,2.0,2023,31
Nathan Shepherd,DT,0,Saints,2.0,2023,31
Khalen Saunders,DT,0,Saints,2.0,2023,31
Pete Werner,LB,0,Saints,2.0,2023,31
Zack Baun,LB,0,Saints,2.0,2023,31
Demario Davis,LB,0,Saints,2.0,2023,31
Marshon Lattimore,CB,0,Saints,2.0,2023,31
Paulson Adebo,CB,0,Saints,2.0,2023,31
Marcus Maye,S,0,Saints,2.0,2023,31
Tyrann Mathieu,S,0,Saints,2.0,2023,31
