#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,9:03,CHI 25,6,2:46,75,Touchdown,0,Bears,2.0,2023,20
3,2,10:53,CHI 25,3,1:34,2,Punt,0,Bears,2.0,2023,20
4,2,6:49,CHI 20,10,4:54,46,Field Goal,0,Bears,2.0,2023,20
5,3,15:00,CHI 25,6,3:29,7,Punt,0,Bears,2.0,2023,20
6,3,4:06,CHI 25,9,3:34,21,Punt,0,Bears,2.0,2023,20
7,4,13:34,CHI 16,3,1:03,0,Punt,0,Bears,2.0,2023,20
8,4,10:10,CHI 10,8,3:53,90,Touchdown,0,Bears,2.0,2023,20
9,4,2:24,CHI 7,1,0:21,-1,Interception,0,Bears,2.0,2023,20
10,4,2:03,CHI 25,3,0:56,-9,Interception,0,Bears,2.0,2023,20
