Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Mike McGlinchey,T,66,100%,0,0%,5,17%,1,Broncos,2.0,2023,29
Quinn Meinerz,G,66,100%,0,0%,5,17%,1,Broncos,2.0,2023,29
Ben Powers,G,66,100%,0,0%,5,17%,1,Broncos,2.0,2023,29
Garett Bolles,T,66,100%,0,0%,5,17%,1,Broncos,2.0,2023,29
Lloyd Cushenberry III,C,66,100%,0,0%,5,17%,1,Broncos,2.0,2023,29
Russell Wilson,QB,66,100%,0,0%,0,0%,1,Broncos,2.0,2023,29
Courtland Sutton,WR,59,89%,0,0%,0,0%,1,Broncos,2.0,2023,29
Adam Trautman,TE,54,82%,0,0%,0,0%,1,Broncos,2.0,2023,29
Jerry Jeudy,WR,45,68%,0,0%,0,0%,1,Broncos,2.0,2023,29
Samaje Perine,RB,33,50%,0,0%,6,20%,1,Broncos,2.0,2023,29
Javonte Williams,RB,30,45%,0,0%,0,0%,1,Broncos,2.0,2023,29
Brandon Johnson,WR,30,45%,0,0%,0,0%,1,Broncos,2.0,2023,29
Chris Manhertz,TE,21,32%,0,0%,6,20%,1,Broncos,2.0,2023,29
Lil'Jordan Humphrey,WR,21,32%,0,0%,0,0%,1,Broncos,2.0,2023,29
Marvin Mims,WR,16,24%,0,0%,9,30%,1,Broncos,2.0,2023,29
Michael Burton,FB,13,20%,0,0%,16,53%,1,Broncos,2.0,2023,29
Nate Adkins,TE,5,8%,0,0%,6,20%,1,Broncos,2.0,2023,29
Jaleel McLaughlin,RB,3,5%,0,0%,6,20%,1,Broncos,2.0,2023,29
Patrick Surtain II,CB,0,0%,73,100%,7,23%,1,Broncos,2.0,2023,29
Justin Simmons,FS,0,0%,73,100%,7,23%,1,Broncos,2.0,2023,29
Damarri Mathis,CB,0,0%,73,100%,3,10%,1,Broncos,2.0,2023,29
Essang Bassey,CB,0,0%,65,89%,10,33%,1,Broncos,2.0,2023,29
Josey Jewell,LB,0,0%,65,89%,7,23%,1,Broncos,2.0,2023,29
Zach Allen,DE,0,0%,59,81%,8,27%,1,Broncos,2.0,2023,29
Jonathon Cooper,LB,0,0%,52,71%,10,33%,1,Broncos,2.0,2023,29
Alex Singleton,LB,0,0%,47,64%,3,10%,1,Broncos,2.0,2023,29
Randy Gregory,LB,0,0%,47,64%,0,0%,1,Broncos,2.0,2023,29
Nik Bonitto,LB,0,0%,45,62%,0,0%,1,Broncos,2.0,2023,29
D.J. Jones,NT,0,0%,41,56%,0,0%,1,Broncos,2.0,2023,29
Jonathan Harris,DE,0,0%,39,53%,7,23%,1,Broncos,2.0,2023,29
Kareem Jackson,SS,0,0%,35,48%,0,0%,1,Broncos,2.0,2023,29
Delarrin Turner-Yell,FS,0,0%,29,40%,19,63%,1,Broncos,2.0,2023,29
Mike Purcell,NT,0,0%,22,30%,7,23%,1,Broncos,2.0,2023,29
Matt Henningsen,DE,0,0%,18,25%,15,50%,1,Broncos,2.0,2023,29
Fabian Moreau,CB,0,0%,8,11%,5,17%,1,Broncos,2.0,2023,29
Ja'Quan McMillian,CB,0,0%,6,8%,16,53%,1,Broncos,2.0,2023,29
Drew Sanders,LB,0,0%,4,5%,18,60%,1,Broncos,2.0,2023,29
Thomas Incoom,LB,0,0%,2,3%,9,30%,1,Broncos,2.0,2023,29
Justin Strnad,LB,0,0%,0,0%,25,83%,1,Broncos,2.0,2023,29
Tremon Smith,CB,0,0%,0,0%,25,83%,1,Broncos,2.0,2023,29
Dwayne Washington,RB,0,0%,0,0%,18,60%,1,Broncos,2.0,2023,29
Wil Lutz,K,0,0%,0,0%,11,37%,1,Broncos,2.0,2023,29
Riley Dixon,P,0,0%,0,0%,8,27%,1,Broncos,2.0,2023,29
Mitchell Fraboni,LS,0,0%,0,0%,8,27%,1,Broncos,2.0,2023,29
Luke Wattenberg,C,0,0%,0,0%,5,17%,1,Broncos,2.0,2023,29
Quinn Bailey,G,0,0%,0,0%,5,17%,1,Broncos,2.0,2023,29
