0,1,week,year,game_id
Won Toss,Rams (deferred),2.0,2023,27
Roof,dome,2.0,2023,27
Surface,matrixturf,2.0,2023,27
Duration,3:13,2.0,2023,27
Attendance,74742,2.0,2023,27
Vegas Line,San Francisco 49ers -7.5,2.0,2023,27
Over/Under,44.5 (over),2.0,2023,27
