Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Alexander Mattison,MIN,8,28,0,0.0,23,2.9,5,0.6,0,,2.0,2023,17
Ty Chandler,MIN,1,0,0,,0,0.0,0,0.0,0,,2.0,2023,17
D'Andre Swift,PHI,28,175,1,10.0,92,3.3,83,3.0,5,5.6,2.0,2023,17
Jalen Hurts,PHI,12,35,2,5.0,22,1.8,13,1.1,1,12.0,2.0,2023,17
Boston Scott,PHI,5,40,0,3.0,28,5.6,12,2.4,2,2.5,2.0,2023,17
Rashaad Penny,PHI,3,9,0,1.0,6,2.0,3,1.0,0,,2.0,2023,17
