Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Derek Carr,NOR,21,36,228,11,27.5,279,7.8,165,7.9,4.6,63,3.0,1,2.9%,6,17.6%,4,13,1,1,6,15.0%,0,,2.0,2023,31
Taysom Hill,NOR,1,1,8,0,0.0,5,5.0,5,5.0,5.0,3,3.0,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,1,9.0,2.0,2023,31
Bryce Young,CAR,22,33,153,8,21.6,258,7.8,74,3.4,2.2,79,3.6,1,3.2%,6,19.4%,4,4,4,3,11,28.2%,2,17.0,2.0,2023,31
