Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Cody Mauch,G,71,100%,0,0%,6,22%,1,Buccaneers,2.0,2023,20
Tristan Wirfs,T,71,100%,0,0%,6,22%,1,Buccaneers,2.0,2023,20
Luke Goedeke,G,71,100%,0,0%,6,22%,1,Buccaneers,2.0,2023,20
Matt Feiler,G,71,100%,0,0%,6,22%,1,Buccaneers,2.0,2023,20
Baker Mayfield,QB,71,100%,0,0%,0,0%,1,Buccaneers,2.0,2023,20
Robert Hainsey,C,71,100%,0,0%,0,0%,1,Buccaneers,2.0,2023,20
Cade Otton,TE,69,97%,0,0%,0,0%,1,Buccaneers,2.0,2023,20
Chris Godwin,WR,53,75%,0,0%,0,0%,1,Buccaneers,2.0,2023,20
Rachaad White,RB,51,72%,0,0%,0,0%,1,Buccaneers,2.0,2023,20
Mike Evans,WR,43,61%,0,0%,0,0%,1,Buccaneers,2.0,2023,20
Trey Palmer,WR,35,49%,0,0%,2,7%,1,Buccaneers,2.0,2023,20
Deven Thompkins,WR,32,45%,0,0%,9,33%,1,Buccaneers,2.0,2023,20
Ko Kieft,TE,18,25%,0,0%,19,70%,1,Buccaneers,2.0,2023,20
David Wells,TE,18,25%,0,0%,8,30%,1,Buccaneers,2.0,2023,20
Sean Tucker,RB,17,24%,0,0%,9,33%,1,Buccaneers,2.0,2023,20
Rakim Jarrett,WR,16,23%,0,0%,7,26%,1,Buccaneers,2.0,2023,20
Chase Edmonds,RB,3,4%,0,0%,3,11%,1,Buccaneers,2.0,2023,20
Ryan Neal,SS,0,0%,53,100%,4,15%,1,Buccaneers,2.0,2023,20
Zyon McCollum,CB,0,0%,53,100%,4,15%,1,Buccaneers,2.0,2023,20
Lavonte David,LB,0,0%,53,100%,1,4%,1,Buccaneers,2.0,2023,20
Devin White,LB,0,0%,53,100%,1,4%,1,Buccaneers,2.0,2023,20
Antoine Winfield Jr.,FS,0,0%,53,100%,0,0%,1,Buccaneers,2.0,2023,20
Jamel Dean,CB,0,0%,52,98%,6,22%,1,Buccaneers,2.0,2023,20
Christian Izien,SS,0,0%,40,75%,12,44%,1,Buccaneers,2.0,2023,20
Vita Vea,NT,0,0%,34,64%,3,11%,1,Buccaneers,2.0,2023,20
Logan Hall,DE,0,0%,34,64%,1,4%,1,Buccaneers,2.0,2023,20
Shaquil Barrett,LB,0,0%,28,53%,1,4%,1,Buccaneers,2.0,2023,20
Joe Tryon-Shoyinka,LB,0,0%,28,53%,1,4%,1,Buccaneers,2.0,2023,20
Mike Greene,DT,0,0%,25,47%,3,11%,1,Buccaneers,2.0,2023,20
Anthony Nelson,LB,0,0%,24,45%,6,22%,1,Buccaneers,2.0,2023,20
YaYa Diaby,LB,0,0%,23,43%,7,26%,1,Buccaneers,2.0,2023,20
Greg Gaines,NT,0,0%,19,36%,0,0%,1,Buccaneers,2.0,2023,20
William Gholston,DE,0,0%,7,13%,9,33%,1,Buccaneers,2.0,2023,20
Cam Gill,LB,0,0%,3,6%,20,74%,1,Buccaneers,2.0,2023,20
Dee Delaney,CB,0,0%,1,2%,5,19%,1,Buccaneers,2.0,2023,20
J.J. Russell,LB,0,0%,0,0%,20,74%,1,Buccaneers,2.0,2023,20
Josh Hayes,CB,0,0%,0,0%,20,74%,1,Buccaneers,2.0,2023,20
K.J. Britt,LB,0,0%,0,0%,20,74%,1,Buccaneers,2.0,2023,20
Derrek Pitts,CB,0,0%,0,0%,17,63%,1,Buccaneers,2.0,2023,20
Kaevon Merriweather,FS,0,0%,0,0%,17,63%,1,Buccaneers,2.0,2023,20
Jake Camarda,P,0,0%,0,0%,15,56%,1,Buccaneers,2.0,2023,20
Zach Triner,LS,0,0%,0,0%,10,37%,1,Buccaneers,2.0,2023,20
Justin Skule,T,0,0%,0,0%,6,22%,1,Buccaneers,2.0,2023,20
Chase McLaughlin,K,0,0%,0,0%,6,22%,1,Buccaneers,2.0,2023,20
Pat O'Connor,DE,0,0%,0,0%,1,4%,1,Buccaneers,2.0,2023,20
