Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Titans,3.0,9.86,9.6,2.26,0.0,-6.8,-9.39,3.59,0.0,-0.06,-3.05,3.05,3.15,-2.76,-0.45,2.0,2023,25
Chargers,-3.0,6.8,9.39,-3.59,0.0,-9.86,-9.6,-2.26,0.0,0.06,-3.05,3.05,2.76,-3.15,0.45,2.0,2023,25
