Player,Pos,home_team,team,week,year,game_id
Ryan Tannehill,QB,1,Titans,2.0,2023,25
Derrick Henry,RB,1,Titans,2.0,2023,25
Nick Westbrook-Ikhine,WR,1,Titans,2.0,2023,25
Treylon Burks,WR,1,Titans,2.0,2023,25
DeAndre Hopkins,WR,1,Titans,2.0,2023,25
Chigoziem Okonkwo,TE,1,Titans,2.0,2023,25
Chris Hubbard,OL,1,Titans,2.0,2023,25
Xavier Newman-Johnson,OL,1,Titans,2.0,2023,25
Daniel Brunskill,OL,1,Titans,2.0,2023,25
Aaron Brewer,OL,1,Titans,2.0,2023,25
Andre Dillard,T,1,Titans,2.0,2023,25
Denico Autry,DE,1,Titans,2.0,2023,25
Kyle Peko,DT,1,Titans,2.0,2023,25
Jeffery Simmons,DT,1,Titans,2.0,2023,25
Teair Tart,DT,1,Titans,2.0,2023,25
Harold Landry,OLB,1,Titans,2.0,2023,25
Jack Gibbens,LB,1,Titans,2.0,2023,25
Azeez Al-Shaair,LB,1,Titans,2.0,2023,25
Roger McCreary,CB,1,Titans,2.0,2023,25
Elijah Molden,CB,1,Titans,2.0,2023,25
Sean Murphy-Bunting,CB,1,Titans,2.0,2023,25
Kevin Byard,S,1,Titans,2.0,2023,25
