#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,13:54,ATL 20,3,1:24,16,Interception,1,Falcons,2.0,2023,18
2,1,10:33,ATL 27,15,6:43,67,Field Goal,1,Falcons,2.0,2023,18
3,2,13:33,ATL 17,8,4:42,42,Downs,1,Falcons,2.0,2023,18
4,2,3:06,ATL 25,11,2:54,75,Touchdown,1,Falcons,2.0,2023,18
5,3,15:00,ATL 25,3,0:31,-5,Punt,1,Falcons,2.0,2023,18
6,3,10:31,ATL 25,13,7:24,60,Field Goal,1,Falcons,2.0,2023,18
7,3,0:56,ATL 25,8,4:08,75,Touchdown,1,Falcons,2.0,2023,18
8,4,10:51,ATL 35,8,2:41,44,Field Goal,1,Falcons,2.0,2023,18
9,4,6:07,ATL 27,12,5:10,66,Field Goal,1,Falcons,2.0,2023,18
10,4,0:38,GNB 25,1,0:38,-1,End of Game,1,Falcons,2.0,2023,18
