Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Joey Bosa,LAC,0,0,0,0,0,2.0,4,3,1,2,2,0,0,0,0,2.0,2023,25
Kenneth Murray,LAC,0,0,0,0,0,1.0,10,5,5,2,1,0,0,0,0,2.0,2023,25
Tuli Tuipulotu,LAC,0,0,0,0,0,1.0,7,3,4,1,1,0,0,0,0,2.0,2023,25
Morgan Fox,LAC,0,0,0,0,0,1.0,1,1,0,1,2,0,0,0,0,2.0,2023,25
Derwin James,LAC,0,0,0,0,0,0.0,11,7,4,0,0,0,0,0,0,2.0,2023,25
Nick Niemann,LAC,0,0,0,0,0,0.0,9,4,5,0,0,0,0,0,0,2.0,2023,25
Alohi Gilman,LAC,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,2.0,2023,25
Khalil Mack,LAC,0,0,0,0,1,0.0,6,3,3,0,0,0,0,0,0,2.0,2023,25
Asante Samuel Jr.,LAC,0,0,0,0,0,0.0,6,5,1,1,0,0,0,0,0,2.0,2023,25
Austin Johnson,LAC,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,2.0,2023,25
Sebastian Joseph-Day,LAC,0,0,0,0,0,0.0,4,0,4,0,0,0,0,0,0,2.0,2023,25
Michael Davis,LAC,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0,2.0,2023,25
J.C. Jackson,LAC,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,2.0,2023,25
Ja'Sir Taylor,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,2.0,2023,25
Nick Williams,LAC,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,2.0,2023,25
Josh Harris,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2.0,2023,25
Amen Ogbongbemiga,LAC,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,2.0,2023,25
Jeffery Simmons,TEN,0,0,0,0,0,1.0,5,2,3,1,2,0,0,0,0,2.0,2023,25
Denico Autry,TEN,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0,2.0,2023,25
Harold Landry,TEN,0,0,0,0,0,1.0,3,1,2,1,1,0,0,0,0,2.0,2023,25
Kevin Byard,TEN,0,0,0,0,0,0.0,12,7,5,0,0,0,0,0,0,2.0,2023,25
Azeez Al-Shaair,TEN,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,2.0,2023,25
Tre Avery,TEN,0,0,0,0,1,0.0,8,7,1,1,0,0,0,0,0,2.0,2023,25
Roger McCreary,TEN,0,0,0,0,0,0.0,6,4,2,1,0,0,0,0,0,2.0,2023,25
Jack Gibbens,TEN,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,2.0,2023,25
Elijah Molden,TEN,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,2.0,2023,25
Sean Murphy-Bunting,TEN,0,0,0,0,3,0.0,5,2,3,0,0,0,0,0,0,2.0,2023,25
Julius Chestnut,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,2.0,2023,25
Kyle Peko,TEN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,2.0,2023,25
Teair Tart,TEN,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,2.0,2023,25
Rashad Weaver,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,2.0,2023,25
Luke Gifford,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,2.0,2023,25
Naquan Jones,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,2.0,2023,25
Monty Rice,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2.0,2023,25
Mike Brown,TEN,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,2.0,2023,25
Arden Key,TEN,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,2.0,2023,25
