Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Adoree' Jackson,NYG,0,7,4,57.1%,40.0,10.0,5.7,0.0,73.5,13.9,23.0,17.0,1,0,0,0.0,0,5,2,28.6%,2.0,2023,26
Deonte Banks,NYG,0,4,3,75.0%,30.0,10.0,7.5,0.0,95.8,8.5,27.0,3.0,0,0,0,0.0,0,4,0,0.0%,2.0,2023,26
Jason Pinnock,NYG,0,5,3,60.0%,66.0,22.0,13.2,0.0,104.2,9.4,50.0,16.0,1,0,0,0.0,0,13,1,7.1%,2.0,2023,26
Xavier McKinney,NYG,0,4,3,75.0%,38.0,12.7,9.5,0.0,104.2,15.8,28.0,10.0,2,0,0,0.0,0,7,2,22.2%,2.0,2023,26
Tre Hawkins,NYG,0,4,3,75.0%,31.0,10.3,7.8,1.0,136.5,13.3,15.0,16.0,0,0,0,0.0,0,1,0,0.0%,2.0,2023,26
Isaiah Simmons,NYG,0,2,2,100.0%,7.0,3.5,3.5,0.0,81.2,-2.5,-5.0,12.0,2,0,0,0.0,0,2,0,0.0%,2.0,2023,26
Bobby Okereke,NYG,0,3,2,66.7%,6.0,3.0,2.0,0.0,70.1,-2.0,-1.0,7.0,0,0,0,0.0,0,8,1,11.1%,2.0,2023,26
Micah McFadden,NYG,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,5.0,5.0,1.0,6,0,1,0.0,1,5,3,37.5%,2.0,2023,26
Boogie Basham,NYG,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,2.0,2.0,7.0,1,0,0,0.0,0,1,0,0.0%,2.0,2023,26
Oshane Ximines,NYG,0,0,0,,,,,,,,,,0,0,2,0.0,2,1,1,50.0%,2.0,2023,26
Dexter Lawrence,NYG,0,0,0,,,,,,,,,,0,0,2,0.0,2,4,0,0.0%,2.0,2023,26
Leonard Williams,NYG,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,2.0,2023,26
Kayvon Thibodeaux,NYG,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,2.0,2023,26
Jihad Ward,NYG,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,2.0,2023,26
Dane Belton,NYG,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,2.0,2023,26
Carter Coughlin,NYG,0,0,0,,,,,,,,,,2,0,0,0.0,0,0,0,,2.0,2023,26
Marco Wilson,ARI,0,9,7,77.8%,155.0,22.1,17.2,1.0,155.8,15.6,119.0,36.0,0,0,0,0.0,0,5,2,28.6%,2.0,2023,26
Jalen Thompson,ARI,1,6,5,83.3%,36.0,7.2,6.0,0.0,52.1,2.2,14.0,22.0,0,0,0,0.0,0,7,1,12.5%,2.0,2023,26
K'Von Wallace,ARI,0,4,4,100.0%,41.0,10.3,10.3,0.0,109.4,6.3,25.0,16.0,2,1,0,0.0,1,8,0,0.0%,2.0,2023,26
Dennis Gardeck,ARI,0,2,2,100.0%,10.0,5.0,5.0,0.0,87.5,0.5,1.0,9.0,4,1,0,1.0,2,4,1,20.0%,2.0,2023,26
Kyzir White,ARI,0,3,2,66.7%,-1.0,-0.5,-0.3,0.0,70.1,0.3,-4.0,3.0,0,0,0,1.0,1,7,0,0.0%,2.0,2023,26
Krys Barnes,ARI,0,2,2,100.0%,8.0,4.0,4.0,1.0,122.9,1.0,2.0,6.0,0,0,0,0.0,0,7,1,12.5%,2.0,2023,26
Kei'Trel Clark,ARI,0,5,2,40.0%,38.0,19.0,7.6,0.0,67.1,24.0,36.0,2.0,0,0,0,0.0,0,5,0,0.0%,2.0,2023,26
Andre Chachere,ARI,0,4,2,50.0%,34.0,17.0,8.5,0.0,79.2,11.5,25.0,9.0,1,0,0,0.0,0,2,0,0.0%,2.0,2023,26
Victor Dimukeje,ARI,0,0,0,,,,,,,,,,0,2,1,0.5,4,2,0,0.0%,2.0,2023,26
Jonathan Ledbetter,ARI,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,2.0,2023,26
Zaven Collins,ARI,0,0,0,,,,,,,,,,1,0,0,0.5,1,3,0,0.0%,2.0,2023,26
