Player,Pos,home_team,team,week,year,game_id
Baker Mayfield,QB,1,Buccaneers,2.0,2023,20
Rachaad White,RB,1,Buccaneers,2.0,2023,20
Deven Thompkins,WR,1,Buccaneers,2.0,2023,20
Mike Evans,WR,1,Buccaneers,2.0,2023,20
Chris Godwin,WR,1,Buccaneers,2.0,2023,20
Cade Otton,TE,1,Buccaneers,2.0,2023,20
Matt Feiler,OL,1,Buccaneers,2.0,2023,20
Robert Hainsey,OL,1,Buccaneers,2.0,2023,20
Tristan Wirfs,T,1,Buccaneers,2.0,2023,20
Cody Mauch,G,1,Buccaneers,2.0,2023,20
Luke Goedeke,G,1,Buccaneers,2.0,2023,20
Logan Hall,DL,1,Buccaneers,2.0,2023,20
Mike Greene,DL,1,Buccaneers,2.0,2023,20
Vita Vea,DL,1,Buccaneers,2.0,2023,20
Joe Tryon-Shoyinka,OLB,1,Buccaneers,2.0,2023,20
Shaquil Barrett,OLB,1,Buccaneers,2.0,2023,20
Devin White,LB,1,Buccaneers,2.0,2023,20
Lavonte David,LB,1,Buccaneers,2.0,2023,20
Zyon McCollum,CB,1,Buccaneers,2.0,2023,20
Jamel Dean,CB,1,Buccaneers,2.0,2023,20
Ryan Neal,S,1,Buccaneers,2.0,2023,20
Antoine Winfield Jr.,S,1,Buccaneers,2.0,2023,20
