Player,Pos,home_team,team,week,year,game_id
Trevor Lawrence,QB,1,Jaguars,2.0,2023,24
Travis Etienne,RB,1,Jaguars,2.0,2023,24
Calvin Ridley,WR,1,Jaguars,2.0,2023,24
Christian Kirk,WR,1,Jaguars,2.0,2023,24
Zay Jones,WR,1,Jaguars,2.0,2023,24
Evan Engram,TE,1,Jaguars,2.0,2023,24
Ben Bartch,OL,1,Jaguars,2.0,2023,24
Brandon Scherff,OL,1,Jaguars,2.0,2023,24
Walker Little,OL,1,Jaguars,2.0,2023,24
Luke Fortner,OL,1,Jaguars,2.0,2023,24
Anton Harrison,T,1,Jaguars,2.0,2023,24
Adam Gotsis,DL,1,Jaguars,2.0,2023,24
Folorunso Fatukasi,DL,1,Jaguars,2.0,2023,24
Roy Robertson-Harris,DL,1,Jaguars,2.0,2023,24
Josh Hines-Allen,OLB,1,Jaguars,2.0,2023,24
Travon Walker,OLB,1,Jaguars,2.0,2023,24
Devin Lloyd,LB,1,Jaguars,2.0,2023,24
Foyesade Oluokun,LB,1,Jaguars,2.0,2023,24
Tyson Campbell,CB,1,Jaguars,2.0,2023,24
Darious Williams,CB,1,Jaguars,2.0,2023,24
Rayshawn Jenkins,S,1,Jaguars,2.0,2023,24
Andre Cisco,S,1,Jaguars,2.0,2023,24
