Player,Pos,home_team,team,week,year,game_id
Lamar Jackson,QB,0,Ravens,1.0,2024,1
Derrick Henry,RB,0,Ravens,1.0,2024,1
Rashod Bateman,WR,0,Ravens,1.0,2024,1
Zay Flowers,WR,0,Ravens,1.0,2024,1
Mark Andrews,TE,0,Ravens,1.0,2024,1
Isaiah Likely,TE,0,Ravens,1.0,2024,1
Patrick Mekari,OL,0,Ravens,1.0,2024,1
Andrew Vorhees,OL,0,Ravens,1.0,2024,1
Ronnie Stanley,T,0,Ravens,1.0,2024,1
Daniel Faalele,T,0,Ravens,1.0,2024,1
Tyler Linderbaum,C,0,Ravens,1.0,2024,1
Travis Jones,DT,0,Ravens,1.0,2024,1
Nnamdi Madubuike,DT,0,Ravens,1.0,2024,1
Kyle Van Noy,OLB,0,Ravens,1.0,2024,1
Odafe Oweh,OLB,0,Ravens,1.0,2024,1
Trenton Simpson,LB,0,Ravens,1.0,2024,1
Roquan Smith,LB,0,Ravens,1.0,2024,1
Jalyn Armour-Davis,CB,0,Ravens,1.0,2024,1
Marlon Humphrey,CB,0,Ravens,1.0,2024,1
Brandon Stephens,DB,0,Ravens,1.0,2024,1
Kyle Hamilton,S,0,Ravens,1.0,2024,1
Marcus Williams,S,0,Ravens,1.0,2024,1
