Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Jayden Daniels,WAS,16,88,2,17,1.0,2024,14
Brian Robinson Jr.,WAS,12,40,1,7,1.0,2024,14
Austin Ekeler,WAS,2,10,0,6,1.0,2024,14
Zach Ertz,WAS,0,0,0,0,1.0,2024,14
Luke McCaffrey,WAS,0,0,0,0,1.0,2024,14
Terry McLaurin,WAS,0,0,0,0,1.0,2024,14
Olamide Zaccheaus,WAS,0,0,0,0,1.0,2024,14
Jamison Crowder,WAS,0,0,0,0,1.0,2024,14
John Bates,WAS,0,0,0,0,1.0,2024,14
Baker Mayfield,TAM,3,21,0,11,1.0,2024,14
Bucky Irving,TAM,9,62,0,31,1.0,2024,14
Rachaad White,TAM,15,31,0,15,1.0,2024,14
Chris Godwin,TAM,0,0,0,0,1.0,2024,14
Mike Evans,TAM,0,0,0,0,1.0,2024,14
Jalen McMillan,TAM,0,0,0,0,1.0,2024,14
Trey Palmer,TAM,0,0,0,0,1.0,2024,14
Cade Otton,TAM,0,0,0,0,1.0,2024,14
Kameron Johnson,TAM,1,0,0,0,1.0,2024,14
Kyle Trask,TAM,2,-2,0,-1,1.0,2024,14
