Player,Pos,home_team,team,week,year,game_id
Kirk Cousins,QB,1,Falcons,1.0,2024,3
Bijan Robinson,RB,1,Falcons,1.0,2024,3
Darnell Mooney,WR,1,Falcons,1.0,2024,3
Drake London,WR,1,Falcons,1.0,2024,3
Charlie Woerner,TE,1,Falcons,1.0,2024,3
Kyle Pitts,TE,1,Falcons,1.0,2024,3
Matthew Bergeron,OL,1,Falcons,1.0,2024,3
Drew Dalman,OL,1,Falcons,1.0,2024,3
Jake Matthews,T,1,Falcons,1.0,2024,3
Kaleb McGary,T,1,Falcons,1.0,2024,3
Chris Lindstrom,G,1,Falcons,1.0,2024,3
Grady Jarrett,DL,1,Falcons,1.0,2024,3
Eddie Goldman,DL,1,Falcons,1.0,2024,3
David Onyemata,DL,1,Falcons,1.0,2024,3
Matt Judon,OLB,1,Falcons,1.0,2024,3
Lorenzo Carter,OLB,1,Falcons,1.0,2024,3
Nathan Landman,LB,1,Falcons,1.0,2024,3
Kaden Elliss,LB,1,Falcons,1.0,2024,3
Mike Hughes,CB,1,Falcons,1.0,2024,3
AJ Terrell,CB,1,Falcons,1.0,2024,3
Justin Simmons,S,1,Falcons,1.0,2024,3
Jessie Bates III,S,1,Falcons,1.0,2024,3
