Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
C.J. Stroud,HOU,0,0,0,0,0,1.0,2024,8
Joe Mixon,HOU,3,3,19,0,11,1.0,2024,8
Tank Dell,HOU,7,3,40,0,23,1.0,2024,8
Dameon Pierce,HOU,0,0,0,0,0,1.0,2024,8
Stefon Diggs,HOU,6,6,33,2,10,1.0,2024,8
Nico Collins,HOU,8,6,117,0,55,1.0,2024,8
Dalton Schultz,HOU,3,3,16,0,7,1.0,2024,8
Xavier Hutchinson,HOU,1,1,3,0,3,1.0,2024,8
Brevin Jordan,HOU,2,1,3,0,3,1.0,2024,8
Dare Ogunbowale,HOU,1,1,3,0,3,1.0,2024,8
Anthony Richardson,IND,0,0,0,0,0,1.0,2024,8
Jonathan Taylor,IND,0,0,0,0,0,1.0,2024,8
Alec Pierce,IND,3,3,125,1,60,1.0,2024,8
Ashton Dulin,IND,1,1,54,1,54,1.0,2024,8
Michael Pittman Jr.,IND,8,4,31,0,13,1.0,2024,8
Adonai Mitchell,IND,5,1,2,0,2,1.0,2024,8
Kylen Granson,IND,1,0,0,0,0,1.0,2024,8
Mo Alie-Cox,IND,1,0,0,0,0,1.0,2024,8
