Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Bryce Young,CAR,4,12,1,4,1.0,2024,5
Andy Dalton,CAR,0,0,0,0,1.0,2024,5
Miles Sanders,CAR,5,22,0,8,1.0,2024,5
Chuba Hubbard,CAR,6,14,0,7,1.0,2024,5
Mike Boone,CAR,4,7,0,5,1.0,2024,5
Jonathan Mingo,CAR,1,3,0,3,1.0,2024,5
Adam Thielen,CAR,0,0,0,0,1.0,2024,5
Xavier Legette,CAR,0,0,0,0,1.0,2024,5
Diontae Johnson,CAR,0,0,0,0,1.0,2024,5
David Moore,CAR,0,0,0,0,1.0,2024,5
Ja'Tavion Sanders,CAR,0,0,0,0,1.0,2024,5
Jordan Matthews,CAR,0,0,0,0,1.0,2024,5
Derek Carr,NOR,2,13,0,8,1.0,2024,5
Jake Haener,NOR,0,0,0,0,1.0,2024,5
Alvin Kamara,NOR,15,83,1,17,1.0,2024,5
Jamaal Williams,NOR,11,38,1,14,1.0,2024,5
Taysom Hill,NOR,5,35,0,12,1.0,2024,5
Jordan Mims,NOR,4,11,0,5,1.0,2024,5
Rashid Shaheed,NOR,0,0,0,0,1.0,2024,5
Foster Moreau,NOR,0,0,0,0,1.0,2024,5
Juwan Johnson,NOR,0,0,0,0,1.0,2024,5
Chris Olave,NOR,0,0,0,0,1.0,2024,5
Mason Tipton,NOR,0,0,0,0,1.0,2024,5
Bub Means,NOR,0,0,0,0,1.0,2024,5
