Player,Pos,home_team,team,week,year,game_id
Caleb Williams,QB,1,Bears,1.0,2024,6
D'Andre Swift,RB,1,Bears,1.0,2024,6
Keenan Allen,WR,1,Bears,1.0,2024,6
D.J. Moore,WR,1,Bears,1.0,2024,6
Gerald Everett,TE,1,Bears,1.0,2024,6
Marcedes Lewis,TE,1,Bears,1.0,2024,6
Darnell Wright,OL,1,Bears,1.0,2024,6
Nate Davis,OL,1,Bears,1.0,2024,6
Coleman Shelton,OL,1,Bears,1.0,2024,6
Teven Jenkins,OL,1,Bears,1.0,2024,6
Braxton Jones,OL,1,Bears,1.0,2024,6
Andrew Billings,DL,1,Bears,1.0,2024,6
DeMarcus Walker,DL,1,Bears,1.0,2024,6
Montez Sweat,DL,1,Bears,1.0,2024,6
Gervon Dexter,DL,1,Bears,1.0,2024,6
T.J. Edwards,LB,1,Bears,1.0,2024,6
Tremaine Edmunds,LB,1,Bears,1.0,2024,6
Jaylon Johnson,DB,1,Bears,1.0,2024,6
Kyler Gordon,DB,1,Bears,1.0,2024,6
Terell Smith,DB,1,Bears,1.0,2024,6
Kevin Byard,DB,1,Bears,1.0,2024,6
Jaquan Brisker,DB,1,Bears,1.0,2024,6
