Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Keion White,NWE,0,0,0,0,0,2.5,4,3,1,2,3,0,0,0,1,1.0,2024,7
Ja'Whaun Bentley,NWE,0,0,0,0,0,0.5,12,7,5,0,1,0,0,0,0,1.0,2024,7
Kyle Dugger,NWE,0,0,0,0,1,0.0,6,2,4,0,0,0,0,0,1,1.0,2024,7
Jabrill Peppers,NWE,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,1.0,2024,7
Marcus Jones,NWE,0,0,0,0,0,0.0,4,2,2,0,0,1,17,0,0,1.0,2024,7
Jahlani Tavai,NWE,0,0,0,0,1,0.0,4,2,2,1,0,0,0,0,0,1.0,2024,7
Jonathan Jones,NWE,0,0,0,0,1,0.0,3,1,2,0,0,0,0,0,0,1.0,2024,7
Brenden Schooler,NWE,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,1.0,2024,7
Daniel Ekuale,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,1.0,2024,7
Christian Gonzalez,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,1.0,2024,7
Jeremiah Pharms,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,1.0,2024,7
Marco Wilson,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,1.0,2024,7
Joe Cardona,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,1.0,2024,7
Davon Godchaux,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2024,7
Jaylinn Hawkins,NWE,0,0,0,0,0,0.0,1,1,0,0,0,1,0,0,0,1.0,2024,7
Anfernee Jennings,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2024,7
Oshane Ximines,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2024,7
Rhamondre Stevenson,NWE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,1.0,2024,7
Daxton Hill,CIN,0,0,0,0,1,1.0,8,7,1,1,1,0,0,0,0,1.0,2024,7
Logan Wilson,CIN,0,0,0,0,0,0.0,12,6,6,1,3,0,0,0,1,1.0,2024,7
Germaine Pratt,CIN,0,0,0,0,1,0.0,8,3,5,1,0,0,0,0,0,1.0,2024,7
Cam Taylor-Britt,CIN,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,1.0,2024,7
Vonn Bell,CIN,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,1.0,2024,7
Sam Hubbard,CIN,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0,1.0,2024,7
Jay Tufele,CIN,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0,1.0,2024,7
Akeem Davis-Gaither,CIN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,1.0,2024,7
B.J. Hill,CIN,0,0,0,0,0,0.0,3,1,2,1,0,0,0,0,0,1.0,2024,7
Mike Hilton,CIN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,1.0,2024,7
Sheldon Rankins,CIN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,1.0,2024,7
Geno Stone,CIN,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,1.0,2024,7
Zachary Carter,CIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,1.0,2024,7
Trey Hendrickson,CIN,0,0,0,0,0,0.0,2,2,0,0,2,0,0,0,0,1.0,2024,7
Joseph Ossai,CIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,1.0,2024,7
Cal Adomitis,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2024,7
DJ Turner,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2024,7
Joe Burrow,CIN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,1.0,2024,7
