#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,LAR 30,3,1:34,-3,Punt,0,Rams,1.0,2024,15
2,1,11:20,LAR 10,13,6:30,67,Field Goal,0,Rams,1.0,2024,15
3,2,12:17,LAR 22,12,5:46,55,Downs,0,Rams,1.0,2024,15
4,2,1:57,LAR 30,9,1:42,62,Interception,0,Rams,1.0,2024,15
5,3,13:35,LAR 20,3,1:34,0,Punt,0,Rams,1.0,2024,15
6,3,10:29,LAR 30,11,6:56,70,Touchdown,0,Rams,1.0,2024,15
7,3,1:31,LAR 16,7,3:59,76,Field Goal,0,Rams,1.0,2024,15
8,4,9:09,LAR 20,10,4:39,80,Touchdown,0,Rams,1.0,2024,15
9,4,4:10,LAR 11,6,1:59,11,Punt,0,Rams,1.0,2024,15
10,4,0:17,LAR 30,2,0:17,-5,End of Half,0,Rams,1.0,2024,15
