Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
C.J. Stroud,HOU,24,32,234,13,36.1,252,7.9,155,6.5,4.8,79,3.3,1,3.2%,5,16.1%,4,9,5,4,13,34.2%,2,7.5,1.0,2024,8
Anthony Richardson,IND,9,19,212,4,19.0,312,16.4,161,17.9,8.5,51,5.7,0,0.0%,5,26.3%,2,2,2,0,4,16.7%,3,10.7,1.0,2024,8
