Player,Pos,home_team,team,week,year,game_id
Bryce Young,QB,0,Panthers,1.0,2024,5
Chuba Hubbard,RB,0,Panthers,1.0,2024,5
Diontae Johnson,WR,0,Panthers,1.0,2024,5
Adam Thielen,WR,0,Panthers,1.0,2024,5
Ja'Tavion Sanders,TE,0,Panthers,1.0,2024,5
Jordan Matthews,TE,0,Panthers,1.0,2024,5
Ikem Ekwonu,T,0,Panthers,1.0,2024,5
Taylor Moton,T,0,Panthers,1.0,2024,5
Robert Hunt,G,0,Panthers,1.0,2024,5
Damien Lewis,G,0,Panthers,1.0,2024,5
Austin Corbett,C,0,Panthers,1.0,2024,5
A'Shawn Robinson,DE,0,Panthers,1.0,2024,5
Derrick Brown,DE,0,Panthers,1.0,2024,5
Shy Tuttle,DT,0,Panthers,1.0,2024,5
Jadeveon Clowney,OLB,0,Panthers,1.0,2024,5
Josey Jewell,LB,0,Panthers,1.0,2024,5
Shaq Thompson,LB,0,Panthers,1.0,2024,5
Michael Jackson,CB,0,Panthers,1.0,2024,5
Jaycee Horn,CB,0,Panthers,1.0,2024,5
Troy Hill,CB,0,Panthers,1.0,2024,5
Xavier Woods,S,0,Panthers,1.0,2024,5
Jordan Fuller,S,0,Panthers,1.0,2024,5
