Player,Pos,home_team,team,week,year,game_id
Anthony Richardson,QB,1,Colts,1.0,2024,8
Jonathan Taylor,RB,1,Colts,1.0,2024,8
Adonai Mitchell,WR,1,Colts,1.0,2024,8
Alec Pierce,WR,1,Colts,1.0,2024,8
Michael Pittman Jr.,WR,1,Colts,1.0,2024,8
Mo Alie-Cox,TE,1,Colts,1.0,2024,8
Will Fries,OL,1,Colts,1.0,2024,8
Braden Smith,T,1,Colts,1.0,2024,8
Bernhard Raimann,T,1,Colts,1.0,2024,8
Quenton Nelson,G,1,Colts,1.0,2024,8
Ryan Kelly,C,1,Colts,1.0,2024,8
Tyquan Lewis,DE,1,Colts,1.0,2024,8
Kwity Paye,DE,1,Colts,1.0,2024,8
Grover Stewart,DT,1,Colts,1.0,2024,8
DeForest Buckner,DT,1,Colts,1.0,2024,8
E.J. Speed,LB,1,Colts,1.0,2024,8
Zaire Franklin,LB,1,Colts,1.0,2024,8
Kenny Moore,CB,1,Colts,1.0,2024,8
Jaylon Jones,CB,1,Colts,1.0,2024,8
Julius Brents,CB,1,Colts,1.0,2024,8
Nick Cross,S,1,Colts,1.0,2024,8
Julian Blackmon,S,1,Colts,1.0,2024,8
